model,teff,logg,atmos,metallicity,av,lum_unscaled,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,Umag_MCPS,Bmag_MCPS,Vmag_MCPS,Imag_MCPS,Bmag_APASS,Vmag_APASS,gmag_APASS,rmag_APASS,imag_APASS,Umag_SMASH,Gmag_SMASH,Rmag_SMASH,Imag_SMASH,Zmag_SMASH,uvw1mag_SWIFT,uvw2mag_SWIFT,uvm2mag_SWIFT,Jmag_2MASS_flux,Hmag_2MASS_flux,Kmag_2MASS_flux,Umag_MCPS_flux,Bmag_MCPS_flux,Vmag_MCPS_flux,Imag_MCPS_flux,Bmag_APASS_flux,Vmag_APASS_flux,gmag_APASS_flux,rmag_APASS_flux,imag_APASS_flux,Umag_SMASH_flux,Gmag_SMASH_flux,Rmag_SMASH_flux,Imag_SMASH_flux,Zmag_SMASH_flux,uvw1mag_SWIFT_flux,uvw2mag_SWIFT_flux,uvm2mag_SWIFT_flux
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0,1.994254025465911e+57,-36.98248754611319,-37.22441220585637,-37.24846375926439,-35.44964418757525,-35.68153259186047,-36.11349839433092,-36.69785941253979,-35.638184864447915,-36.1031910902516,-35.93929620074268,-36.192968857122985,-36.22075837544608,-35.089621047021915,-35.97012004540603,-36.204689053977454,-36.21471215095263,-36.22283874437137,-33.939744314883086,-32.36392639897014,-32.71914527346788,194267.69245924562,87901.19761931789,33972.97488820031,618448.8027427045,1163495.6839793823,1015212.1675738142,441216.42336564156,1210599.4158890669,1004385.2140097716,1169253.3325968876,856405.7067036795,597296.7336215491,812564.7837902532,1150474.7530141892,801624.7943891679,545659.4841959235,399348.0837593571,151476.09874818492,47415.89797642315,57036.52422681341
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.05,1.918243883823575e+57,-36.96782088060207,-37.215175867079004,-37.24603817130078,-35.374011519053184,-35.61727123908111,-36.06214127569049,-36.66441604507753,-35.5734302110462,-36.05210143981613,-35.87858668708285,-36.14642008513939,-36.181159750225646,-35.01600572550004,-35.91075138887943,-36.15936161157187,-36.176786799837565,-36.19216024948111,-33.847125111215654,-32.24827735096662,-32.588018915719054,191661.0730896866,87156.59532862094,33897.16231112691,576833.7806556679,1096630.2852910613,968308.9963103,427833.04223664256,1140508.6899429096,958218.277369393,1105668.1792871829,820464.9706265032,575904.7886190591,759297.3211342836,1089255.17010877,768847.4256946795,526928.3529395409,388222.0574573201,139090.16743248442,42624.99691518458,50547.82914691029
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.1,1.8459490256038228e+57,-36.95316001621882,-37.205940261890554,-37.243613386549235,-35.29838863778816,-35.553033683859574,-36.01079337050281,-36.63099054897627,-35.50869850884713,-36.00102073694061,-35.81790278036861,-36.099874389337515,-36.14156485117975,-34.94239367777795,-35.85141192280888,-36.11403895234931,-36.13886631050855,-36.161486455012735,-33.754841904291155,-32.13336022952484,-32.457166884852,189090.43878737983,86418.35887921105,33821.543934706155,538023.856572536,1033630.2561687533,923580.6059954261,414862.4467303444,1074498.757896832,914180.9547325235,1045565.5087719987,786034.7846926989,555280.8933043046,709523.9318671024,1031320.9584453652,737413.52853932,508842.4932993859,377407.6413929537,127756.54169133064,38344.008476734416,44808.63317294148
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.15,1.7771627220506215e+57,-36.93850494186683,-37.19670539056106,-37.24118940457363,-35.22277552729025,-35.488819951075705,-35.9594546746035,-36.59758296599304,-35.4439897934457,-35.949948977123505,-35.75724444947272,-36.053331769917804,-36.10197368024865,-34.86878489784823,-35.79210160549978,-36.068721076993185,-36.10095068398546,-36.130817363957625,-33.66289042945048,-32.019180092531926,-32.32659155762063,186555.27771383768,85686.43337888714,33746.11920039872,501829.6170552993,974270.875907776,880925.7935902602,402291.7173889083,1012330.756273797,872174.6615856269,988753.2315067109,753051.5689515215,535397.4047562015,663015.2788138274,976494.3091266793,707267.9049841665,491379.59876667854,366896.0639475122,117382.28441555894,34516.39713439168,39731.189334719755
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.2,1.7116910801773768e+57,-36.92385564643533,-37.18747125336011,-37.238766224937294,-35.14717217105091,-35.42463006526358,-35.908125183778985,-36.56419333789397,-35.37930410010466,-35.898886155825814,-35.6966116627614,-36.006792227071784,-36.06238623936004,-34.79517937971703,-35.732820394536766,-36.023407986162404,-36.063039921262614,-36.10015297928594,-33.571266520684404,-31.90574126659062,-32.19629523762189,184055.0855332674,84960.76441254147,33670.88755141369,468074.46167301276,918340.5597853835,840248.0824441788,390108.34437376296,953779.8746130585,832105.3932555198,935049.9282118401,721454.4234675291,516227.67731455516,619557.0872597748,924607.1174642507,678357.6303190428,474518.1365812476,356678.8016153115,107882.9947671697,31092.090763462904,35238.144948348665
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.25,1.649352151547537e+57,-36.90921211879966,-37.17823785055687,-37.23634384720303,-35.07157855254343,-35.36046405060981,-35.856804893766785,-36.53082170645335,-35.31464146375203,-35.847832268471336,-35.63600438809758,-35.96025576098208,-36.02280253042902,-34.72157711740405,-35.67356824678912,-35.97809968049137,-36.025134023308766,-36.06949330394649,-33.47996611129539,-31.79304732761822,-32.06628015218332,181589.36529934342,84241.2980379832,33595.848432704035,436593.7346796816,865640.087178498,801455.500775191,378300.214328458,898634.5246710324,793883.5113992114,884284.2530309216,691185.0151898352,497746.02651912626,578949.155023504,875500.4489833995,650631.9592258334,458237.3208030985,346747.57195319474,99181.99277811788,28026.72493623876,31261.297790176606
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.3,1.5899751106573103e+57,-36.894574347821546,-37.16900518242006,-37.233922270933114,-34.9959946552234,-35.29632193095193,-35.805493800255796,-36.497468113452555,-35.25000191897864,-35.796787310447,-35.57542259284441,-35.9137223718224,-35.98322255535809,-34.64797810494258,-35.614345118416274,-35.93279616059,-35.98723299106707,-36.03883834086668,-33.388985234276184,-31.68110108474132,-31.936548449331546,179157.62734372084,83527.98078179733,33521.00129096027,407233.91564585536,815981.8752650111,764460.3705693105,366855.59766712424,846695.5589646123,757423.5404823842,836294.3703005,662187.4696037031,479927.69435561856,541004.4276331872,829024.0350485166,624042.2358241389,442517.0863241747,337094.32673124486,91209.58488036458,25280.97703197314,27740.502409662746
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.35,1.5333994968151447e+57,-36.879942322349365,-37.159773249217956,-37.231501495689294,-34.920420462529236,-35.232203729776785,-35.75419189888658,-36.464132600678994,-35.18538550003564,-35.745751277103096,-35.51486624386856,-35.86719205975754,-35.943646316037075,-34.574382336379394,-35.55515096487343,-35.887497427043655,-35.94933682545505,-36.008188092952466,-33.29832002242293,-31.569904567644983,-31.80710219485138,176759.38916628368,82820.75963524266,33446.34557460472,379851.86503393645,769189.2956038861,729179.1064072006,355763.1362747257,797775.5357136148,722643.9737774153,790927.4230265545,634408.2669621086,462748.81576106005,505548.134321735,785035.7964530247,598541.8074382318,427338.0637874015,327711.24527895293,83902.40203690142,22819.979358201206,24622.708323883813
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.4,1.4794745140060935e+57,-36.86531603121844,-37.15054205121839,-37.229081521032825,-34.84485595788262,-35.1681094702189,-35.70289918525164,-36.43081520992507,-35.120792240832166,-35.69472416375361,-35.45433530754376,-35.8206648249434,-35.9040738143431,-34.50078980577483,-35.49598574091715,-35.842203480413175,-35.911445527364585,-35.97754256308822,-33.207966708200274,-31.45945901750201,-31.67794336944498,174394.17532709934,82119.58205018232,33371.88073378698,354314.1209803191,725096.0310504652,695532.0237495985,345011.83160558005,751698.0274154384,689467.0884343075,748039.0312708037,607796.1429033472,446186.3863428809,472416.9808384142,743401.3934113336,574085.9419311334,412681.55538124393,318590.7280212486,77202.80303005889,20612.80179106916,21861.114070515
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.45,1.428058383760099e+57,-36.85069546325132,-37.141311588688765,-37.2266623465244,-34.76930112468901,-35.10403917505897,-35.65161565489572,-36.397515982987144,-35.056222174932834,-35.6437059656765,-35.393829749754275,-35.77414066752694,-35.864505052140586,-34.42720050720269,-35.436849400611145,-35.796914321234816,-35.87355909766189,-35.94690175413671,-33.11792162337565,-31.349764881573087,-31.549073866000448,172061.51734004263,81424.39593505564,33297.60622037566,330496.24380225147,683545.470615029,663443.1562352744,334591.0331671632,708296.9704504077,657818.7691985948,707492.8187524639,582301.9932690206,430218.231267625,441458.3953380286,703993.800478344,550631.748457789,398529.5114791135,309725.39019895135,71058.33625278469,18631.99559339604,19414.42305537593
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.5,1.3790177465185936e+57,-36.83608060725798,-37.13208186189602,-37.22424397172423,-34.693755946338065,-35.039992866722294,-35.6003413033161,-36.36423496166442,-34.991675335555485,-35.59269667811399,-35.33334953589851,-35.72761958764622,-35.824940031281166,-34.35361443475029,-35.37774189733203,-35.751629950020295,-35.83567753718748,-35.91626566893901,-33.02818119843926,-31.24082181153165,-31.42049548697909,169760.9535680582,80735.14965087693,33223.5214879556,308282.2049844557,644390.1400150547,632840.081566326,324490.42737658584,667416.0532724621,627628.340370606,669159.966067871,557878.7829446902,414822.9752767655,412529.82385524444,666692.9050048211,528138.1014957534,384864.5080940363,301108.0557683667,65421.25405166642,16853.19107965338,17246.188849021357
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.55,1.3322271074197986e+57,-36.82147145203619,-37.122852871106666,-37.22182639619198,-34.61822040620417,-34.97597056727729,-35.54907612596288,-36.33097218775792,-34.927151755568744,-35.54169629627286,-35.27289463089258,-35.68110158543034,-35.78537875360368,-34.2800315825184,-35.31866318377523,-35.70635036725672,-35.79780084675615,-35.885634310314444,-32.93874196182632,-31.132628665529893,-31.292209941930015,167492.02912006207,80051.7920072799,33149.625991819434,287563.81762165145,607491.1658057122,603653.7555757897,314700.0267775918,628908.140885721,598828.4056194118,632918.7890212333,534481.4585528936,399980.0137887601,385498.07210131566,631385.1278153405,506565.56801738264,371669.7251200481,292731.7514748756,60248.074297020416,15254.742684216884,15324.239094110731
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.6,1.2875683228051675e+57,-36.806867986371714,-37.11362461658676,-37.21940961948682,-34.542694487646884,-34.91197229843399,-35.497820118239275,-36.29772770306935,-34.86265146748978,-35.490704815324754,-35.21246499917393,-35.63458666099953,-35.74582122093413,-34.206451944621236,-35.25961321196086,-35.66107557340659,-35.759929027156964,-35.85500768106047,-32.849600538956935,-31.02518351398451,-31.164218845140795,165254.2957494253,79374.27225858853,33075.91918896403,268240.2054990311,572717.7710989617,575818.35409171,305210.1596062804,592634.7334455036,571354.695283018,598654.3406457814,512066.86483551905,385669.4850478933,360238.6905355273,597963.0648692652,485876.3376734576,358928.92533279455,284589.70109555084,55499.18441381671,13817.415768226843,13620.168507486213
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.65,1.2449301240923717e+57,-36.79227019903862,-37.10439709860192,-37.2169936411674,-34.46717817401137,-34.84799808154263,-35.446573275501926,-36.264501549400016,-34.79817450348201,-35.43972223040647,-35.15206060470507,-35.58807481446506,-35.70626743508567,-34.13287551518647,-35.200591933239785,-35.615805568907845,-35.72206207915325,-35.82438578395267,-32.760753651109184,-30.918483649023113,-31.036523713432228,163047.3117540341,78702.5400999268,33002.40053808381,250217.30818470116,539946.8010002105,549271.1222300406,296011.4596941952,558465.4569513056,545145.9208037729,566258.0355754058,490593.66456938296,371872.24328187865,336635.39986418985,566325.1487349895,466034.1558633759,346626.43412272143,276675.3198459622,51138.48360529067,12524.11018447618,12108.892620851548
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.7,1.2042076759683723e+57,-36.7776780787995,-37.0951703174173,-37.21457846079186,-34.39167144862894,-34.784047937592184,-35.39533559306119,-36.23129376854974,-34.733720895352775,-35.38874853662024,-35.091681410977266,-35.54156604592929,-35.66671739785851,-34.05930228835517,-35.14159929829964,-35.57054035417376,-35.68420000348254,-35.79376862174463,-32.672198114139746,-30.812525597495917,-30.909125964104945,160870.64187788637,78036.54566336033,32929.06949956553,233407.41968688028,509062.2760026476,523952.23076619604,287094.8566977513,526277.5841210486,520143.63596437435,535627.2955031445,470022.26186556206,358569.83283162746,314579.55430753826,536375.328773242,447004.25957227894,334747.11993525445,268982.20894644817,47133.059445415616,11359.616220549036,10768.254921675023
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.75,1.165302166133223e+57,-36.763091614405795,-37.08594427329763,-37.21216407791783,-34.31617429481744,-34.720121887209025,-35.34410706618143,-36.198104402315714,-34.669290674551206,-35.33778372903407,-35.03132738101431,-35.49506035548562,-35.62717111103995,-33.98573225828183,-35.082635257170956,-35.525279929592976,-35.646342800856566,-35.7631561971679,-32.58393083706619,-30.707305137422427,-30.782026913045218,158723.85721422662,77376.23951407659,32855.925535482114,217728.75839524058,479954.97168423195,499804.63925156463,278451.56664335396,495955.58365005575,496292.10460568866,506665.2145348218,450314.72870923486,345744.46321790706,293969.6401499863,508022.7689873721,428753.3158605236,323276.375393202,261504.15034331687,43452.89541298126,10310.399068168972,9578.680948976395
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.8,1.128120424074656e+57,-36.748510794598026,-37.07671896650715,-37.20975049210243,-34.24068669588178,-34.65621995065551,-35.29288769008134,-36.16493349249139,-34.604883872165956,-35.28682780268202,-34.97099847737631,-35.44855774321857,-35.58762857640431,-33.91216541913428,-35.023699759233395,-35.48002429552953,-35.60849047196126,-35.73254851293193,-32.49594882052447,-30.602817317710223,-30.655227772996607,156606.53511015556,76721.57264659046,32782.96810958739,203105.06618108644,452522.02315063187,476773.9655571867,270073.08277792844,467390.69616557093,473538.1745225459,479280.2433139033,431434.7346030168,333378.9851108613,274710.80725268956,481181.5625569514,411249.3628955915,312200.09907754173,254235.10158051085,40070.60629414349,9364.408430315647,8522.87368233971
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.85,1.0925745665782134e+57,-36.73393560810607,-37.06749439730971,-37.207337702902265,-34.165208635114304,-34.59234214782868,-35.24167745993425,-36.13178108086536,-34.54050051892306,-35.23588075256448,-34.910694662163564,-35.402058209203695,-35.548089795712905,-33.83860176509378,-34.964792753221914,-35.43477345232277,-35.570643017456746,-35.701945571723954,-32.40824915511416,-30.49905648095315,-30.528729652003737,154518.25907273413,76072.49648099355,32710.196687310763,189465.2346756499,426666.5527600463,454808.36154166714,261951.16671487282,440480.53528868454,451831.15724796784,453385.8908575679,413347.47918239125,321456.86716962047,256714.43136026015,455770.46212621743,394461.7534210628,301504.67794352624,247169.19081745038,36961.19869658219,8510.910284991858,7585.545250300953
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.9,1.0585816678803087e+57,-36.719366043649416,-37.058270565968655,-37.20492570987345,-34.089740095795364,-34.52848849825893,-35.190476370868396,-36.09864720922016,-34.476140645183776,-35.18494257364853,-34.85041589702039,-35.355561753507615,-35.50855477071401,-33.76504129035487,-34.90591418723314,-35.38952740028742,-35.53280043797726,-35.67134737620898,-32.32082901964393,-30.396016289089456,-30.402533552033724,152458.61867651498,75428.96285922699,32637.61073575128,176742.95688065558,402297.3197528063,433858.3945549035,254077.83986583407,415128.7123103125,431122.71344992815,428900.4431042151,396019.6276775867,309962.1737204697,239897.70517605392,431712.62497101544,378361.1005618007,291176.9703498775,240300.7119888587,34101.85420109597,7740.338182433278,6753.180587965327
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t6250_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,6250,1.5,ms,-0.25,0.95,1.0260634525544976e+57,-36.70480208993743,-37.0490474727469,-37.20251451257159,-34.01428106119367,-34.46465902110876,-35.13928441796726,-36.06553191933119,-34.4118042809425,-35.13401326086819,-34.790162143139064,-35.30906837618804,-35.4690235031428,-33.69148398912548,-34.847064008731685,-35.3442861397135,-35.494962734131185,-35.640753929029685,-32.23368567928852,-30.293689751677363,-30.276640367780317,150427.20947252348,74790.92404139311,32565.2097236724,164876.40239082594,379328.39049054886,413876.93450269796,246445.37514897948,391244.4830771441,411366.7436776983,405746.6972294406,379419.2491014626,298879.54324309743,224183.25631394677,408935.37221689586,362919.22586847766,281204.28967967187,233624.12010252252,31471.73292913566,7044.161767098409,6013.829203668182
