ra;dec;_r;Source;RA_ICRS;DE_ICRS;E(BP/RP)corr;FU;e_FU;Umag;UFlag;FB;e_FB;Bmag;BFlag;FV;e_FV;Vmag;VFlag;FR;e_FR;Rmag;RFlag;FI;e_FI;Imag;IFlag;Fu;e_Fu;umag;uFlag;Fg;e_Fg;gmag;gFlag;Fr;e_Fr;rmag;rFlag;Fi;e_Fi;imag;iFlag;Umag_GAIA;e_Umag_GAIA;Bmag_GAIA;e_Bmag_GAIA;Vmag_GAIA;e_Vmag_GAIA;Imag_GAIA;e_Imag_GAIA;gmag_GAIA;e_gmag_GAIA;gmag_GAIA_fluxergs;e_gmag_GAIA_fluxergs;rmag_GAIA;e_rmag_GAIA;rmag_GAIA_fluxergs;e_rmag_GAIA_fluxergs;imag_GAIA;e_imag_GAIA;imag_GAIA_fluxergs;e_imag_GAIA_fluxergs
80.906945;-68.777267;0.156;4.658128019590558e+18;80.90702470056;-68.77729945071;-0.009;            ;            ;         ;0.0; 3.22165e-17; 1.88625e-19;15.758802;1.0; 7.29871e-17; 1.80483e-19;14.255785;1.0;9.29998e-17;1.40049e-19;13.451995;1.0;9.54361e-17;1.2139600000000001e-19;12.729518;1.0;            ;            ;         ;0.0; 3.46918e-29; 1.50073e-31;15.028733;0.0;1.14971e-28;2.02284e-31;13.740626;0.0;1.8312e-28;2.4641499999999997e-31;13.223862;0.0;;;15.79912039337637;0.0063568976028588;14.22759265353756;0.0026848159118989;12.464488053000304;0.001381071023573;15.145980811620172;0.004696778185527033;4.7685168598568795e-15;2.0628091673228295e-17;13.59080165367326;0.0019102822663392804;9.145646186386921e-15;1.6091169887772496e-17;12.867759184038018;0.0014610183862793491;9.877000766611178e-15;1.3290962996420343e-17
80.984144;-65.937645;0.313;4.660550621596262e+18;80.9842993605;-65.9377045044;-0.0094;            ;            ;         ;0.0; 3.40109e-17; 3.17362e-19;15.699954;0.0; 8.79975e-17; 2.57004e-19;14.052725;1.0;1.15637e-16;1.74442e-19;13.215454;1.0;1.21793e-16;1.03805e-19;12.464744;1.0;            ;            ;         ;0.0; 3.93090e-29; 2.41666e-31;14.893070;0.0;1.42032e-28;2.44824e-31;13.511134;0.0;2.31884e-28;2.2225099999999993e-31;12.967522;0.0;;;15.740270974551589;0.0101312053904615;14.024532088752524;0.003170982670731;12.199713941593068;0.0009253803316686;15.010317907257791;0.006674947865859679;5.403168162047345e-15;3.321788997556116e-17;13.36130691934175;0.0018715098047883878;1.1298278862886356e-14;1.9475117046350747e-17;12.611421674841647;0.001040632200771502;1.2507199900419759e-14;1.1987621763762017e-17
80.987903;-69.777115;0.042;4.65797989476334e+18;80.98786925782;-69.7771168116;0.1348;            ;            ;         ;0.0;            ;            ;         ;0.0; 6.37644e-18; 6.06584e-20;16.902454;0.0;1.43833e-17;8.60707e-20;15.478555;0.0;3.68015e-17;1.46546e-19;13.764137;0.0;            ;            ;         ;0.0; 2.95541e-30; 5.15662e-32;17.702755;0.0;1.13364e-29;1.26812e-31;16.255913;0.0;5.65694e-29;3.45537e-31;14.499247;0.0;;;;;16.87426223019217;0.0103284937994712;13.499105960575925;0.0043234731699111;17.820003550413787;0.018944001096903185;4.0623208979613686e-16;7.08796586221389e-18;16.106084522172726;0.012145335344358694;9.017813485779605e-16;1.0087567162050415e-17;14.143144702089073;0.006631889873032236;3.051201437127208e-15;1.8637337341047e-17
80.988021;-69.776245;0.033;4.657979894718428e+18;80.98799682292;-69.77624866208;0.1632;            ;            ;         ;0.0;            ;            ;         ;0.0; 1.21490e-17; 7.71680e-20;16.202550;1.0;2.14601e-17;9.83368e-20;15.044122;1.0;2.77663e-17;7.813189999999999e-20;14.070005;1.0;            ;            ;         ;0.0; 5.14892e-30; 9.99674e-32;17.100010;1.0;2.3919900000000002e-29;1.6394e-31;15.445202;1.0;4.9340700000000004e-29;1.89773e-31;14.647687;1.0;;;;;16.174356593757544;0.0068963775988785;13.804974732739357;0.0030551651670025;17.217257536252845;0.021079804206617665;7.077381926003921e-16;1.3740890710082976e-17;15.295374026431814;0.007441318459025653;1.9027662820516176e-15;1.304100369481236e-17;14.291585366794362;0.004175932177402518;2.661304782247336e-15;1.023584571036535e-17
81.00443;-71.160744;0.245;4.651868259321748e+18;81.0044030307;-71.16081143636;0.0391;            ;            ;         ;0.0; 3.99441e-18; 5.09737e-20;18.025368;1.0; 8.02802e-18; 3.59628e-20;16.652378;1.0;9.81151e-18;3.0116299999999996e-20;15.89386;1.0;9.87743e-18;2.6637099999999998e-20;15.19219;1.0;            ;            ;         ;0.0; 4.12386e-30; 3.19450e-32;17.341040;1.0;1.22139e-29;4.83695e-32;16.17496;1.0;1.9100300000000002e-29;5.83151e-32;15.6781;1.0;;;18.065684684868625;0.0138553607617844;16.62418680950255;0.0048637290371069;14.927159860463128;0.0029279745702842;17.458288113870232;0.008410528742730948;5.668398854394811e-16;4.390958989966736e-18;16.025136525845355;0.00429973369325509;9.715842078081535e-16;3.847668831378715e-18;15.321998161770601;0.0033148597327838196;1.0302188605422865e-15;3.145359804527127e-18
81.007614;-69.85527;0.042;4.657961684092686e+18;81.00764409096;-69.8552755246;0.0075;            ;            ;         ;0.0; 3.20306e-17; 3.28927e-19;15.765088;1.0; 7.72451e-17; 2.07434e-19;14.194223;1.0;9.89948e-17;1.61567e-19;13.384169;1.0;9.98825e-17;1.21973e-19;12.680076;1.0;            ;            ;         ;0.0; 3.54583e-29; 1.93186e-31;15.005004;0.0;1.22751e-28;2.34662e-31;13.669538;0.0;1.9307499999999997e-28;2.48692e-31;13.166384;0.0;;;15.805403600673202;0.0111495867271445;14.166030574557604;0.0029156361231689;12.415046252035108;0.0013258629099488;15.12225312134582;0.005915371984906326;4.873875133947019e-15;2.6554133774791482e-17;13.519709828629352;0.002075592290742659;9.764525097852336e-15;1.866675618538525e-17;12.810283524428211;0.0013984923383851286;1.0413946718072591e-14;1.3413778258246324e-17
81.067416;-69.658638;0.017;4.657970480189854e+18;81.06741799749;-69.65863337942;-0.008;            ;            ;         ;0.0; 4.89029e-17; 3.64115e-19;15.305664;1.0; 1.19995e-16; 2.90453e-19;13.715989;1.0;1.49596e-16;2.10477e-19;12.9359;1.0;1.46767e-16;1.85067e-19;12.262229;1.0;            ;            ;         ;0.0; 5.57866e-29; 2.65161e-31;14.512976;0.0;1.8721999999999999e-28;2.99572e-31;13.211221;0.0;2.85377e-28;3.7802199999999996e-31;12.742152;0.0;;;15.34597975046526;0.0080840366971182;13.687800048743233;0.0026280706519489;11.997198719161776;0.0013690675847157;14.630223162927097;0.005160646065361043;7.668075529493764e-15;3.6447365056771625e-17;13.061391823415319;0.0017372939126792135;1.4892867584133036e-14;2.383017908297138e-17;12.386051212795824;0.001438210407969379;1.539246858766491e-14;2.038949095563505e-17
81.086366;-67.662697;0.043;4.658842564643457e+18;81.08638880365;-67.66270502621;-0.0112;            ;            ;         ;0.0; 3.13533e-17; 2.00626e-19;15.788290;1.0; 7.27003e-17; 1.52850e-19;14.260059;1.0;8.99582e-17;1.23899e-19;13.488098;1.0;8.93255e-17;1.09619e-19;12.801361;1.0;            ;            ;         ;0.0; 3.48137e-29; 1.38904e-31;15.024924;0.0;1.12413e-28;1.79057e-31;13.765059;0.0;1.72786e-28;2.22934e-31;13.286925;0.0;;;15.828608140705118;0.0069474955368591;14.231867416430932;0.0022827248154035;12.536331122291768;0.0013324002331851;15.142172440223403;0.004332004405901217;4.785272467960713e-15;1.9092871107914836e-17;13.615231080388925;0.0017294144593185516;8.94216389133184e-15;1.4243522011601905e-17;12.93082725614944;0.001400851429349304;9.31961257350196e-15;1.2024460948578509e-17
81.107683;-69.514938;0.14;4.658077338964339e+18;81.1077535553;-69.51496800068;-0.0002;            ;            ;         ;0.0; 3.48442e-17; 3.01031e-19;15.673674;1.0; 8.50576e-17; 2.37685e-19;14.089617;1.0;1.06738e-16;1.66193e-19;13.302407;1.0;1.06073e-16;1.30962e-19;12.614793;1.0;            ;            ;         ;0.0; 3.94028e-29; 2.08629e-31;14.890482;0.0;1.3333400000000002e-28;2.38382e-31;13.579746;0.0;2.0519900000000003e-28;2.69002e-31;13.100264;0.0;;;15.713990040994643;0.0093800476249862;14.061425112855188;0.0030339817938424;12.349757632110473;0.0013404936680166;15.007730185868729;0.005748730005544878;5.416061320703125e-15;2.8676831526616685e-17;13.429920155494099;0.0019411400540196226;1.060637542176474e-14;1.8962672580070513e-17;12.744160533229788;0.0014233266758236945;1.1067882701550063e-14;1.450924508639111e-17
81.121322;-72.285049;0.131;4.65129922767351e+18;81.12144111616;-72.2850453437;-0.0064;            ;            ;         ;0.0;            ;            ;         ;0.0; 8.29511e-17; 1.35238e-18;14.116844;1.0;8.85753e-17;1.08284e-18;13.504918;1.0;7.51282e-17;7.62091e-19;12.989293;1.0;            ;            ;         ;0.0; 5.55262e-29; 1.49344e-30;14.518056;0.0;1.15471e-28;1.6024e-30;13.735919;0.0;1.52769e-28;1.55007e-30;13.42061;0.0;;;;;14.088652550157306;0.0177011266709036;12.724262302702282;0.0110135713356679;14.63530301400382;0.029202104189265256;7.632282581583691e-15;2.0527887913526129e-16;13.586090108431648;0.015066845307518135;9.185419895349992e-15;1.2746678248485618e-16;13.064510543659061;0.011016417721589023;8.239949378082258e-15;8.360661084699098e-17
81.135044;-68.498512;0.16;4.658512741193327e+18;81.13515675712;-68.49852842017;-0.0073;            ;            ;         ;0.0; 8.36093e-17; 9.07496e-19;14.723364;1.0; 2.13584e-16; 8.08113e-19;13.089980;1.0;2.64788e-16;6.06681e-19;12.315955;1.0;2.55495e-16;6.45826e-19;11.660344;1.0;            ;            ;         ;0.0; 9.75850e-29; 6.79266e-31;13.905842;0.0;3.33089e-28;8.75035e-31;12.585698;0.0;4.9797100000000005e-28;1.25611e-30;12.137691;0.0;;;14.76367981708971;0.011784589308524;13.061786134620789;0.0041079741068418;11.395313748224542;0.0027444633756986;14.023090230461833;0.00755755176370585;1.3413420974672216e-14;9.336763654026434e-17;12.435871698939218;0.0028522622480193875;2.649636988960201e-14;6.960677484500508e-17;11.781588503748203;0.0027387219419579326;2.6859217719255874e-14;6.775119830137596e-17
81.156232;-69.532639;0.102;4.658065587928774e+18;81.15630060399;-69.53265421936;-0.0039; 2.12579e-16; 1.84680e-18;13.332299;1.0; 2.76230e-16; 7.22058e-19;13.425822;0.0; 1.76789e-16; 3.62205e-19;13.295263;1.0;1.20445e-16;2.18345e-19;13.171231;1.0;7.23911e-17;1.04732e-19;13.029586;1.0; 9.96193e-29; 8.63271e-31;14.216641;0.0; 1.80309e-28; 3.75231e-31;13.239260;0.0;1.7294999999999999e-28;3.0850899999999993e-31;13.297301;0.0;1.57201e-28;2.18255e-31;13.389563;0.0;13.040497170343349;0.0094324351085822;13.466139177077526;0.0028380860606568;13.267069825780842;0.0022244544742287;12.764556822193018;0.0015707914950419;13.356504384673052;0.002259465039724016;2.4784142260820543e-14;5.157689568834585e-17;13.14747100980635;0.001936741201467046;1.3757725930326934e-14;2.454109435697734e-17;13.033460372248872;0.001507416335579834;8.478999549541524e-15;1.1772088260794684e-17
81.184848;-69.630096;0.149;4.658064591496567e+18;81.18494068076;-69.63012186564;0.0051; 4.18972e-16; 5.03281e-18;12.595637;1.0; 7.03894e-16; 1.76525e-18;12.410232;0.0; 4.84496e-16; 1.09489e-18;12.200675;1.0;3.40843e-16;6.64369e-19;12.041815;1.0;2.13154e-16;2.93777e-19;11.857064;1.0; 1.91570e-28; 2.17021e-30;13.506679;0.0; 4.73007e-28; 9.99216e-31;12.192132;0.0;4.84955e-28;9.4902e-31;12.177848;0.0;4.57519e-28;5.94271e-31;12.229678;0.0;12.303835569872025;0.0130421699509006;12.450548127408254;0.0027228472404215;12.172482434247694;0.0024536048042246;11.59203604457926;0.0014964031874852;12.309378976905915;0.0022935918233210053;6.501657032296748e-14;1.37345953298438e-16;12.028018822261116;0.0021247030611903374;3.8576918060374085e-14;7.549209056027098e-17;11.873575797450437;0.0014102617380651256;2.4677345531559523e-14;3.205338096644163e-17
81.271244;-72.03624;0.113;4.651675191936152e+18;81.2712368585;-72.03627138141;-0.0052; 6.76869e-17; 9.15482e-19;14.574838;1.0; 1.23619e-16; 3.06575e-19;14.298785;0.0; 8.91271e-17; 1.61868e-19;14.038876;1.0;6.4018e-17;1.08479e-19;13.857444;1.0;4.0678e-17;6.21608e-20;13.6554;1.0; 3.07896e-29; 4.63081e-31;15.491490;0.0; 8.44615e-29; 1.60114e-31;14.062653;0.0;9.06414e-29;1.58813e-31;13.998783;0.0;8.73092e-29;1.3830099999999999e-31;14.02805;0.0;14.28303650907295;0.0146848496858975;14.339103220377108;0.0026926247338493;14.010683484498689;0.0019718575830672;13.390370781956172;0.0016591334646917;14.179900921506627;0.0020582344226498833;1.1609547119457675e-14;2.200826444575157e-17;13.848955913696777;0.0019023208366844818;7.210289327210962e-15;1.2633164083105009e-17;13.671948611033166;0.0017198462802803603;4.709223652971869e-15;7.45958433280413e-18
81.279504;-66.04464;0.147;4.660537393096059e+18;81.2794841468;-66.04459998188;-0.0023; 1.80473e-16; 1.73350e-18;13.510071;1.0; 2.82574e-16; 6.19499e-19;13.401170;0.0; 1.74651e-16; 3.34296e-19;13.308474;1.0;1.15531e-16;2.0283600000000002e-19;13.21645;1.0;6.81188e-17;6.674329999999999e-20;13.095633;1.0; 8.02782e-29; 8.13192e-31;14.451006;0.0; 1.81629e-28; 3.41714e-31;13.231339;0.0;1.66976e-28;2.84973e-31;13.335463;0.0;1.47346e-28;1.45398e-31;13.459857;0.0;13.218267475537097;0.0104288381694115;13.441485787247222;0.0023803056654591;13.280280232354723;0.0020781860413385;12.830602290150058;0.001063812299028;13.348584917004738;0.0020426873542920975;2.4965581167277144e-14;4.696985945523535e-17;13.185637292972032;0.0018529938642591656;1.3282509655636139e-14;2.2668866328667577e-17;13.103752756806342;0.0010713821393144199;7.947447329385596e-15;7.842377443554674e-18
81.284448;-67.644135;0.074;4.658656609733884e+18;81.28446938683;-67.64415381064;0.0464;            ;            ;         ;0.0;            ;            ;         ;0.0; 4.07223e-16; 1.26143e-17;12.389319;1.0;4.13594e-16;8.967320000000001e-18;11.831765;1.0;3.39002e-16;5.1053e-18;11.353295;1.0;            ;            ;         ;0.0;            ;            ;         ;0.0;5.41616e-28;1.29868e-29;12.057872;0.0;7.14566e-28;1.0391200000000001e-29;11.745594;0.0;;;;;12.361127176356968;0.033632192208398;11.088264110897477;0.0163509626673343;;;;;11.908043712038545;0.02603364550521564;4.308415430748744e-14;1.0330664071232717e-15;11.389492763080838;0.015788747366769027;3.854177004037944e-14;5.604734074159572e-16
81.294778;-66.265808;0.094;4.660524095876668e+18;81.29483779924;-66.26579759145;-0.0028; 1.84562e-16; 1.91320e-18;13.485747;1.0; 3.25250e-16; 7.45275e-19;13.248458;0.0; 2.21690e-16; 3.91411e-19;13.049537;1.0;1.55272e-16;2.45861e-19;12.89547;1.0;9.69198e-17;8.515189999999999e-20;12.71277;1.0; 8.31924e-29; 9.01961e-31;14.412291;0.0; 2.17467e-28; 4.19207e-31;13.035814;0.0;2.21477e-28;3.4416099999999992e-31;13.028778;0.0;2.07268e-28;1.8134000000000001e-31;13.089368;0.0;13.193942350308577;0.0112549197935829;13.288773022544714;0.0024878464258297;13.021342665445834;0.001916952021474;12.447738488727428;0.0009539072587226;13.153064488270463;0.0020929530328189614;2.9891647477573836e-14;5.762156034769088e-17;12.878950845240835;0.001687164165876197;1.7617923480029017e-14;2.7377118900880296e-17;12.733267991285715;0.0009499170319144257;1.1179479002260625e-14;9.780992349373477e-18
81.320819;-69.582993;0.184;4.658064454057714e+18;81.32095968123;-69.5829784651;0.0062; 1.61682e-16; 2.00507e-18;13.629448;1.0; 2.56798e-16; 6.72272e-19;13.505020;0.0; 1.71797e-16; 3.50537e-19;13.326364;1.0;1.19663e-16;2.2102000000000003e-19;13.178297;1.0;7.34693e-17;1.32663e-19;13.013535;1.0; 7.40353e-29; 9.51103e-31;14.538903;0.0; 1.70694e-28; 3.77077e-31;13.298753;0.0;1.70608e-28;3.15529e-31;13.312101;0.0;1.5898999999999999e-28;2.6908e-31;13.377275;0.0;13.33764388783387;0.0134645606318228;13.545337193059106;0.0028423509912271;13.298168984643825;0.0022153513274812;12.748505006915035;0.0019605062540656;13.416002257452842;0.002398480033753859;2.3462524771744626e-14;5.183063524995107e-17;13.162273946024472;0.0020080023149625335;1.3571425877543899e-14;2.5099517230818893e-17;13.021174109846429;0.0018375363103108212;8.575493402596719e-15;1.4513452196809392e-17
81.351781;-66.568855;0.065;4.660425552157061e+18;81.35182509416;-66.56885105119;0.003; 6.13934e-17; 1.08865e-18;14.680796;1.0; 1.20062e-16; 3.39084e-19;14.330483;1.0; 1.25660e-16; 2.56958e-19;13.665905;1.0;1.11234e-16;1.66054e-19;13.25761;1.0;8.62139e-17;7.37975e-20;12.839856;1.0; 2.93069e-29; 5.11910e-31;15.545076;0.0; 9.48206e-29; 2.35120e-31;13.937043;0.0;1.50031e-28;2.32644e-31;13.451648;0.0;1.7681600000000002e-28;1.5922799999999999e-31;13.261897;0.0;14.388993855919948;0.0192526675393436;14.370802351669647;0.0030663804971948;13.637715285461454;0.0022201862462377;12.574826533350343;0.0009293700617955;14.054291148874903;0.0026922240152744375;1.3033443919362652e-14;3.2318117943996833e-17;13.301819915744089;0.001683585483131821;1.1934578658877596e-14;1.8506229496010288e-17;12.905794729287221;0.0009777373337889522;9.536979945113162e-15;8.588330483103782e-18
81.353718;-69.862534;0.092;4.657966700618249e+18;81.35377041586;-69.86255229036;-0.0129;            ;            ;         ;0.0; 3.81463e-17; 2.33851e-19;15.575370;1.0; 8.49328e-17; 2.17380e-19;14.091211;1.0;9.96649e-17;1.53775e-19;13.376844;1.0;9.33146e-17;1.3282000000000001e-19;12.753925;1.0;            ;            ;         ;0.0; 4.20103e-29; 1.86782e-31;14.820910;0.0;1.26603e-28;2.20234e-31;13.635987;0.0;1.83431e-28;2.7469599999999993e-31;13.222015;0.0;;;15.615685235767227;0.0066559665608169;14.0630193193833;0.0027788714865201;12.488895764993073;0.0015453903538779;14.938158439379361;0.004827291873591308;5.774471887813416e-15;2.5673880171042945e-17;13.486162433437713;0.0018887074344107317;1.007094175170385e-14;1.7519046039546817e-17;12.865916798990895;0.0016259377777051811;9.893775270971247e-15;1.4816364146925642e-17
81.401093;-69.037949;0.061;4.658108915571593e+18;81.40113343533;-69.03794024775;0.0131;            ;            ;         ;0.0; 2.62583e-17; 2.38480e-19;15.980832;0.0; 6.56159e-17; 1.43325e-19;14.371376;1.0;8.52194e-17;1.501e-19;13.546853;1.0;8.70398e-17;1.18906e-19;12.829505;1.0;            ;            ;         ;0.0; 2.98554e-29; 1.25619e-31;15.191744;0.0;1.05466e-28;2.34872e-31;13.834316;0.0;1.67233e-28;2.47513e-31;13.322397;0.0;;;16.0211497710888;0.0098607438452115;14.34318519873609;0.0023715767298316;12.564475050825488;0.0014832358204289;15.308990661119937;0.0045683225247530245;4.103735702897258e-15;1.7266798477402768e-17;13.684491238499765;0.0024179264775752505;8.389547978998903e-15;1.8683461143149738e-17;12.966293681550589;0.0016069425606686416;9.020098674108164e-15;1.3350186166154613e-17
81.40648;-65.975014;0.089;4.660558558691277e+18;81.40651859694;-65.97499491514;-0.0025; 1.68573e-16; 1.97395e-18;13.584128;1.0; 2.76921e-16; 6.85747e-19;13.423111;0.0; 1.74148e-16; 3.52062e-19;13.311604;1.0;1.16036e-16;2.0225100000000001e-19;13.211716;1.0;6.92351e-17;6.966479999999999e-20;13.077985;1.0; 7.45458e-29; 9.23263e-31;14.531442;0.0; 1.79269e-28; 3.61079e-31;13.245536;0.0;1.67237e-28;2.85129e-31;13.333772;0.0;1.49503e-28;1.53721e-31;13.444078;0.0;13.292328030247134;0.0127137144227267;13.46342655752972;0.0026886380780232;13.28341169597459;0.0021949517635548;12.812953952371185;0.0010924747065756;13.36278490684938;0.002186861883972469;2.4641190395127465e-14;4.963165068518387e-17;13.18394150491442;0.0018511147552663623;1.3303271531714864e-14;2.2681275725864055e-17;13.087973864423121;0.0011163686021793836;8.063790113644993e-15;8.291297700110511e-18
81.421781;-69.241486;0.075;4.658099874577123e+18;81.42182592058;-69.24147261403;0.001; 1.75593e-16; 3.05711e-18;13.539834;1.0; 3.48503e-16; 9.92562e-19;13.173485;1.0; 3.64832e-16; 7.04590e-19;12.508668;1.0;3.13955e-16;4.5688e-19;12.131033;1.0;2.30238e-16;2.88423e-19;11.773356;1.0; 8.63256e-29; 1.32362e-30;14.372150;0.0; 2.77751e-28; 6.13578e-31;12.770162;0.0;4.28272e-28;6.50687e-31;12.3128;0.0;4.805190000000001e-28;5.59379e-31;12.176424;0.0;13.248030072692812;0.0189028891181774;13.213799983217749;0.0030922560175009;12.4804756139293;0.0020968524485531;11.508327251812243;0.0013601199340897;12.887408818542742;0.0023984930712871726;3.8177907353959956e-14;8.433857677714226e-17;12.16297322173032;0.0016495928612317704;3.4067931770066364e-14;5.1760470728110096e-17;11.8203222217047;0.001263920953138997;2.5917903731821958e-14;3.0171400239330463e-17
81.460458;-66.405823;0.137;4.660522206090914e+18;81.46050958222;-66.40579087611;-0.0075;            ;            ;         ;0.0; 3.61032e-17; 2.62993e-19;15.635137;0.0; 8.75988e-17; 2.41294e-19;14.057655;1.0;1.12939e-16;1.68934e-19;13.241089;1.0;1.16068e-16;8.76366e-20;12.517015;1.0;            ;            ;         ;0.0; 4.04751e-29; 1.97803e-31;14.861331;0.0;1.39596e-28;2.37929e-31;13.52992;0.0;2.22678e-28;1.8591299999999998e-31;13.011506;0.0;;;15.675452042585508;0.007909022515953;14.02946253169162;0.002990698865634;12.25198850926878;0.0008197800382698;14.978578070563007;0.005306024654905665;5.563452941455709e-15;2.7188757586238545e-17;13.380089990330063;0.0018505410574937457;1.1104501352818264e-14;1.8926637599749965e-17;12.65540535319845;0.0009064769534269128;1.2010652996436456e-14;1.002764768197348e-17
81.495743;-66.038406;0.103;4.660534609957287e+18;81.49579606097;-66.03838713795;-0.0026; 1.81910e-16; 1.75867e-18;13.501458;1.0; 2.97960e-16; 6.61853e-19;13.343605;0.0; 1.88605e-16; 3.36477e-19;13.225015;1.0;1.26236e-16;2.10078e-19;13.12024;1.0;7.59597e-17;7.547969999999999e-20;12.977342;1.0; 8.03542e-29; 8.19462e-31;14.449978;0.0; 1.93162e-28; 3.59039e-31;13.164494;0.0;1.81643e-28;2.95781e-31;13.244051;0.0;1.63652e-28;1.6702000000000001e-31;13.345897;0.0;13.209656635049887;0.0104966834765652;13.3839213716233;0.0024117256152764;13.196824919190778;0.0019369860871578;12.712311659813318;0.0010788752853721;13.281743663013913;0.002018107294499715;2.655083488558318e-14;4.935124510247822e-17;13.094225760537109;0.0017679742152439909;1.444923163435892e-14;2.3528614821613358e-17;12.989795340171838;0.0011080809334362107;8.82694915605861e-15;9.008610026427475e-18
