model,teff,logg,atmos,metallicity,av,lum_unscaled,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,Umag_MCPS,Bmag_MCPS,Vmag_MCPS,Imag_MCPS,Bmag_APASS,Vmag_APASS,gmag_APASS,rmag_APASS,imag_APASS,Umag_SMASH,Gmag_SMASH,Rmag_SMASH,Imag_SMASH,Zmag_SMASH,uvw1mag_SWIFT,uvw2mag_SWIFT,uvm2mag_SWIFT,Jmag_2MASS_flux,Hmag_2MASS_flux,Kmag_2MASS_flux,Umag_MCPS_flux,Bmag_MCPS_flux,Vmag_MCPS_flux,Imag_MCPS_flux,Bmag_APASS_flux,Vmag_APASS_flux,gmag_APASS_flux,rmag_APASS_flux,imag_APASS_flux,Umag_SMASH_flux,Gmag_SMASH_flux,Rmag_SMASH_flux,Imag_SMASH_flux,Zmag_SMASH_flux,uvw1mag_SWIFT_flux,uvw2mag_SWIFT_flux,uvm2mag_SWIFT_flux
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t10000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10000,2.5,ap,-0.25,0.8,5.1652721606449624e+57,-37.56239764327581,-37.65877413880799,-37.68223441327782,-36.833811306575605,-36.840448365388305,-37.04055464451961,-37.415728511848286,-36.80157789984202,-37.0289620539609,-37.02236848256496,-37.017297609284576,-36.9435336840138,-36.58465888243762,-37.02631970104571,-37.00600092535201,-36.92993339040306,-36.9709231448961,-36.237500039416545,-35.86476362437453,-35.742735824197446,331409.24585104943,131141.32442461344,50657.27681608661,2212944.9006092506,3383226.5945147774,2384401.1044518463,854671.6718997125,3534741.62521545,2356181.2526669526,3170571.3369444585,1829831.305630618,1162251.8956508557,3220127.9643723513,3043385.413960677,1676856.4668490514,1054411.6699365384,795399.5941545225,1257321.6714205062,1191952.283376109,923824.0674364185
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t10000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10000,2.5,ap,-0.25,0.85,4.9147726492317475e+57,-37.54783075720652,-37.649615816289284,-37.676335598080975,-36.7567761216238,-36.774418143041764,-36.989797698896666,-37.38910368924753,-36.735149182274775,-36.978530387849666,-36.96053994383004,-36.97299795699103,-36.90952231643751,-36.50932094330721,-36.96603109053082,-36.96350029080206,-36.89826839680134,-36.94740123312315,-36.132029874524754,-35.73428067962711,-35.60507920647955,326992.5559917711,130039.78308095032,50382.80163437822,2061372.7313281382,3183603.672884182,2275498.408390954,833967.9879445755,3324958.179012397,2249241.1983543346,2995064.0454994156,1756674.0770140898,1126407.973807451,3004263.039117064,2878998.977505402,1612484.8252047969,1024104.3396908143,778352.9940753854,1140928.2542243386,1056977.3771050605,813816.7517360412
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t10000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10000,2.5,ap,-0.25,0.9,4.681105855792961e+57,-37.53326535515903,-37.64045794526385,-37.670436922391545,-36.679747899336576,-36.708421130282446,-36.93905283392519,-37.36249673535993,-36.66875138699251,-36.92811094132979,-36.89874985112239,-36.92870563502245,-36.87551859892106,-36.433984995149686,-36.90578401256992,-36.92101039755909,-36.86661276506816,-36.923882278562445,-36.02696476697526,-35.60407596203494,-35.467710801174206,322635.1683313919,128947.54792164922,50109.82007402755,1920194.572506732,2995850.8774463735,2171593.7851476464,813779.2256913612,3127714.2519699675,2147179.0004519937,2829372.1641906733,1686453.0833208696,1091677.1726693881,2802874.003394153,2723595.9483850426,1550599.6405731486,994676.7204969199,761673.8026332101,1035695.9839588723,937527.0455424417,717099.2414028012
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t10000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10000,2.5,ap,-0.25,0.95,4.462898383445907e+57,-37.51870143666689,-37.6313005257183,-37.66453838620102,-36.602726624795935,-36.64245739733317,-36.888320063602414,-37.335907639438524,-36.60238459634443,-36.87770372768638,-36.836998156778606,-36.88442064281262,-36.841522536634216,-36.3586510353674,-36.84557839062839,-36.878531247551784,-36.83496649604748,-36.90036628162594,-35.92230030721733,-35.474153424401315,-35.33063298689948,318336.2806606294,127864.53987569457,49838.3239720188,1788696.7916028828,2819257.203576369,2072456.7781979744,794092.2555321349,2942255.2929246603,2049771.0998231848,2672941.1610518335,1619050.0219034844,1058024.6942823136,2614989.754221725,2576679.668714331,1491104.2874576352,966103.0344290502,745354.0570901581,940516.6933778127,831792.0973873794,632045.1998428587
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t10000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10000,2.5,ap,-0.25,1.0,4.2589054772053465e+57,-37.50413900126209,-37.62214355763905,-37.658639989500905,-36.52571228312028,-36.57652701363958,-36.83759940191001,-37.3093363905228,-36.53604889206485,-36.82730876019042,-36.77528481167045,-36.84014297974641,-36.80753413469197,-36.28331906136704,-36.785414146457626,-36.83606284258902,-36.80332959048509,-36.87685324271699,-35.818032122808845,-35.34451714337079,-35.193848074599934,314095.10170291585,126790.68054766869,49568.30521014127,1666214.8137798845,2653154.5275389873,1977867.6048073159,774894.2904895529,2767872.4380910434,1956804.230557592,2525248.1451215567,1554351.374707633,1025416.8354312194,2439704.358185352,2437781.2535075345,1433905.917374994,938358.2658043263,729385.9682115441,854396.0552545445,738176.6059022528,557229.5927972028
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t10250_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10250,2.0,ap,-0.25,0,1.4840390665778372e+58,-37.83430893062233,-37.845759800519005,-37.814040465268086,-38.24086354025339,-37.939971349804324,-37.89797581309927,-37.89942350155555,-37.89528950769905,-37.88147241684694,-38.05172050274451,-37.7804031979219,-37.54824370403723,-37.88337722199535,-38.03243835999148,-37.74239001837501,-37.49931946009578,-37.39265115672598,-38.19248479669656,-38.181125782921896,-38.19395067960377,425724.9816105844,155787.93836391706,57195.81601940778,8087075.435278806,9314086.775876265,5252278.928509489,1334373.1831663758,9679263.599175744,5166695.193080839,8182355.36392389,3695330.519966003,2028543.2481156234,10650266.2806461,7687841.455809132,3304087.4037756,1781413.05954138,1172942.0871519926,7610975.152530677,10064767.184387546,8832328.522083953
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t10250_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10250,2.0,ap,-0.25,0.05,1.3821539281211922e+58,-37.81971948013857,-37.83659266081595,-37.80813957056793,-38.16356831883816,-37.87340264713765,-37.84704263573366,-37.87247207587254,-37.82838824367609,-37.83086409860939,-37.989296163409435,-37.735998776621756,-37.51411370857709,-37.80791844830925,-37.971507725863624,-37.69973016545133,-37.46751325044755,-37.36906438870726,-38.079799585160366,-38.046451644492365,-38.05198800529113,420042.6166052421,154478.11955670014,56885.804264935774,7531359.9684347445,8760175.33591072,5011578.1929350495,1301657.5300971135,9100846.968312457,4931391.860340533,7725179.893446309,3547247.737474749,1965768.0540886784,9935207.839856084,7268288.623013505,3176783.26414263,1729984.2447088347,1147735.6263182522,6860665.092430753,8890661.55321581,7749793.7536845375
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t10250_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10250,2.0,ap,-0.25,0.1,1.289157093377737e+58,-37.80513152092187,-37.827425972824045,-37.80223881544743,-38.086280149256375,-37.80686604146886,-37.79612134201414,-37.84553854004311,-37.76151678843197,-37.78026780205001,-37.92691089915997,-37.69160169086155,-37.47999127447285,-37.73246180987583,-37.91061960186009,-37.657080997641984,-37.43571639159636,-37.34548057823238,-37.96758324182865,-37.91200863424547,-37.91026957216213,414436.6662092292,153179.37704669865,56577.480104179966,7013876.8747064285,8239448.74432038,4781960.597878273,1269764.9088916434,8557230.484187478,4706856.905208743,7293810.836285577,3405122.074301596,1904948.764480577,9268176.6205735,6871901.331652349,3054414.1219643364,1680054.6322545754,1123073.9101867054,6186993.819192514,7855193.2509590145,6801469.75979473
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t10250_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10250,2.0,ap,-0.25,0.15,1.2041631549225783e+58,-37.79054505252787,-37.81825973653386,-37.79633819989836,-38.00899901696668,-37.74036161489873,-37.745211946090485,-37.8186228876458,-37.694675231739105,-37.729683540614445,-37.86456468505109,-37.647211940759306,-37.445876407722466,-37.65700730404829,-37.84977393894869,-37.614442518598274,-37.40392888589588,-37.32189972589628,-37.85583162673357,-37.777798999864046,-37.768798461341824,408906.0951177322,151891.6166348218,56270.83431080368,6531992.612080285,7749905.12400896,4562913.490555962,1238674.1085384053,8046307.153020952,4492595.221027446,6886776.837609359,3268712.9680979224,1846024.0413510457,8645945.608601123,6497385.725984105,2936787.5296890354,1631580.109149505,1098945.1013642156,5581861.2400188595,6941814.754275172,5970549.827829166
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t10250_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10250,2.0,ap,-0.25,0.2,1.1263825120520544e+58,-37.77596007451067,-37.80909395193575,-37.790437723912454,-37.93172490746457,-37.67388944890317,-37.69431446209781,-37.79172511203804,-37.627863662900886,-37.67911132773369,-37.80225749455696,-37.6028295263839,-37.41176911427254,-37.58155492818359,-37.78897068617188,-37.57181473185446,-37.37215073560249,-37.29832183228535,-37.74454050170534,-37.64382506713357,-37.62757773606698,403449.882157211,150614.7449275687,55965.85770912824,6083255.270473543,7289664.141386044,4353948.034849272,1208364.4770000929,7566098.299874118,4288134.567429053,6502691.248257677,3137789.607579883,1788934.4822394382,8065504.702180104,6143521.024883083,2823718.5877796346,1584517.8719450107,1075337.6210561304,5038051.308338617,6135973.100443552,5242350.292577581
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t10250_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10250,2.0,ap,-0.25,0.25,1.0551104456367433e+58,-37.761376586422784,-37.7999286190199,-37.784537387481436,-37.85445780628238,-37.60744962432306,-37.643428904156444,-37.764845206356824,-37.56108217074146,-37.62855117682414,-37.739989299575896,-37.55845444775515,-37.37766940001815,-37.506104679642455,-37.72820979065796,-37.52919764082754,-37.34038194287516,-37.27474689797748,-37.633705540772795,-37.51008924285963,-37.48661043873439,398067.02009109646,149348.66933011307,55662.541173853206,5665382.028772541,6856959.582580724,4154598.100184862,1178815.906180239,7114745.711373621,4093024.509701532,6140247.202809565,3012130.5358144916,1733622.5587355949,7524046.125831906,5809155.350465366,2715029.647032978,1538826.3875684682,1052240.143388001,4549132.659998063,5424867.27676693,4604040.317666867
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t10250_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10250,2.0,ap,-0.25,0.3,9.897174819513263e+57,-37.746794587815145,-37.79076373777627,-37.778637190597024,-37.777197698989376,-37.54104222135399,-37.592555286371905,-37.73798316351947,-37.49433084359552,-37.57800310128754,-37.67776007043582,-37.51408670484375,-37.34357727080259,-37.43065655578936,-37.66749119763264,-37.48659124881711,-37.30862250977538,-37.25117492354202,-37.52332234045727,-37.376594017762116,-37.34589958789128,392756.515428179,148093.29803942307,55360.87562978059,5276247.479186565,6450132.385615454,3964419.202462591,1150008.8173015532,6690504.261969072,3906835.4075546693,5798212.986173844,2891523.269703633,1680032.55701079,7018950.825434845,5493201.797248372,2610550.022701467,1494465.355301648,1029641.5898525664,4109370.7146309945,4797235.372388059,4044406.295728131
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t10250_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10250,2.0,ap,-0.25,0.35,9.29640889860561e+57,-37.732214078237114,-37.78159930819462,-37.77273713325091,-37.699944571191686,-37.474667319536096,-37.541693622834764,-37.71113897622433,-37.427609769298094,-37.52746711451106,-37.615569775899836,-37.46972629757128,-37.309492732417155,-37.35521055399255,-37.60681485043102,-37.44399555900516,-37.276872438267,-37.22760590953974,-37.413386429925254,-37.24334196933648,-37.205448175173,387517.3882336554,146848.540037463,55060.852051536654,4913872.758864125,6067624.100393413,3782987.4945817594,1121924.1466846757,6291734.993829408,3729157.4509773925,5475427.6716483245,2775763.9350028425,1628110.5202463493,6547775.778499241,5194634.727841489,2510115.719946399,1451395.669905958,1007531.1238792341,3713649.888621282,4243167.812061143,3553646.4069182994
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t10250_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10250,2.0,ap,-0.25,0.4,8.743771748406417e+57,-37.717635057236464,-37.77243533026453,-37.76683721543476,-37.6226984085324,-37.408324997743954,-37.49084392762063,-37.684312636951496,-37.36091903517433,-37.47694322986725,-37.553418383172165,-37.425373225810226,-37.2754157906009,-37.279766671624024,-37.54618069050991,-37.40141057445583,-37.245131730216144,-37.20403985652291,-37.303893280967635,-37.11033576467176,-37.065259162193236,382348.6719427841,145614.30508444013,54762.46146329804,4576415.432882178,5707970.750096012,3609898.8042347366,1094543.3319160652,5916898.622340463,3559599.7409841567,5170797.01441122,2664656.9162381273,1577804.1928987915,6108242.158051113,4912486.281989418,2413569.170171617,1409579.3858598701,985898.1455234614,3357404.7290480114,3753943.449988552,3123191.452965479
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t10250_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10250,2.0,ap,-0.25,0.45,8.234754500416756e+57,-37.70305752435942,-37.76327180397534,-37.76093743714024,-37.54545919669155,-37.34201533417641,-37.440006214790024,-37.65750413796358,-37.29425872802926,-37.42643146071409,-37.49130585790447,-37.38102748938397,-37.241346451040435,-37.20432490605951,-37.48558865746055,-37.35883629811536,-37.21340038739114,-37.18047676503518,-37.19483831777584,-36.97757816321448,-36.92533547739273,377249.4131771385,144390.50371211418,54465.69493851792,4262160.076593319,5369797.069224562,3444767.7167454967,1067848.2983943133,5564549.440906333,3397789.413152358,4883289.585360895,2558014.5209104596,1529062.9667427575,5698224.292679721,4645843.086561913,2320758.977804508,1368979.6826745917,964732.2862731424,3036558.9210284576,3321885.7028624853,2745548.5863281954
