model,teff,logg,atmos,metallicity,av,lum_unscaled,J_mag,H_mag,K_mag,U_mag,B_mag,V_mag,I_mag,uvm2_mag,uvw1_mag,uvw2_mag,J_flux,H_flux,K_flux,U_flux,B_flux,V_flux,I_flux,uvm2_flux,uvw1_flux,uvw2_flux
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7500_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7500,2.0,ap,-0.25,0.8,2.128372558834367e+57,-37.09427090140941,-37.280739025882454,-37.33854478827241,-35.37464902689215,-35.783006315673894,-36.154697130150765,-36.78137445460371,-33.023353057874154,-34.02984027290266,-33.042675648171816,215334.6524428671,92581.77868621661,36911.86507624941,577172.5775361648,1277480.460347518,1054475.0505983476,476494.2745349062,75480.74286669253,164582.06026440242,88597.95127621981
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7500_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7500,2.0,ap,-0.25,0.9,1.9766631323739593e+57,-37.06519047623529,-37.262435626676115,-37.326749384972196,-35.221469063211124,-35.65184062130546,-36.05348454112579,-36.72852779074639,-32.751411038750895,-33.836547632341606,-32.7931595666809,209643.66991782168,91034.11206907869,36513.02616744235,501226.1296986858,1132108.3363892485,960619.2227475243,453856.9821810421,58756.965435232385,137741.69988763257,70407.22812820147
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7500_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7500,2.0,ap,-0.25,1.0,1.839490745450517e+57,-37.036115962561375,-37.24413402960161,-37.31495453968017,-35.068314733424174,-35.52080899062146,-35.952320779265776,-36.67575257072693,-32.48077545687301,-33.644883473251724,-32.54583447552107,204104.20308792772,89512.46598556,36118.51534301781,435283.2659539776,1003402.8635554533,875156.5916353492,432323.5893345262,45793.63574857233,115451.55180681273,56064.40409081038
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.5,ap,-0.25,0,4.766599219533802e+57,-37.39446121774711,-37.47750801844938,-37.48111533188224,-36.77223698787984,-36.98006361873072,-37.0945779780371,-37.292020255012055,-35.72118805156846,-36.01550278622472,-35.6167280229894,283916.11930498196,110977.03493856928,42091.48103540269,2090936.6414092716,3847487.232524042,2506043.745271179,762633.7252514199,905670.3776706286,1024819.7818944657,948515.9305818179
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.5,ap,-0.25,0.1,4.325609785304632e+57,-37.36532617108025,-37.45918897520735,-37.46931490074957,-36.618627235115,-36.84779496774118,-36.99293471251885,-37.23851646178386,-35.4392346955417,-35.80347520003326,-35.35067413627782,276398.72260003746,109120.28709639178,41636.48269434321,1815085.018245342,3406196.7242757296,2282082.5046934444,725963.0046915823,698536.0447792477,843017.2579570652,742374.5494235767
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.5,ap,-0.25,0.2,3.937110342324715e+57,-37.336197068854425,-37.440871737352076,-37.457515028430436,-36.46504531231158,-36.71565573860397,-36.89133923068647,-37.18508507301451,-35.1583584950454,-35.59343884068247,-35.08602218029626,269081.8411968603,107294.7827650128,41186.42396918514,1575666.1421037158,3015879.8476598496,2078227.7942640309,691101.6565636112,539309.8354367234,694739.3879352699,581784.6952923606
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.5,ap,-0.25,0.3,3.59369985019228e+57,-37.30707390731898,-37.42255630477747,-37.44571571485819,-36.3114910986481,-36.58364651016167,-36.78979164577028,-37.13172601645732,-34.87858607101706,-35.385349170418124,-34.82282452449419,261960.08704990495,105499.99323233716,40741.251003160614,1367862.7331330471,2670609.2193431812,1892666.5853994268,657958.211406681,416801.5938258834,573569.5056336225,456544.6206674479
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.5,ap,-0.25,0.4,3.289177343294428e+57,-37.27795668269841,-37.404242677374235,-37.4339169599659,-36.15796447388878,-36.45176784982731,-36.688292070756624,-37.07843921624969,-34.59994345350097,-35.17916146063288,-34.561135862252144,255028.21796125703,103735.39878296317,40300.91052921227,1187495.2131291863,2365151.0373450574,1723750.0223581896,626445.9289602101,322457.3822508552,474363.17769623565,358763.097582736
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.5,ap,-0.25,0.5,3.0183236246801724e+57,-37.248845391192546,-37.385930855029876,-37.42211876368636,-36.00446531838382,-36.32002031329343,-36.586840618385885,-37.02522459294198,-34.322455956800944,-34.974831130862775,-34.30101312683647,248281.1336040471,102000.48854426394,39865.3498635097,1030937.1871388743,2094883.447156384,1569978.4958246811,596482.5485755687,249733.79988179446,392987.59144393506,282331.06795568374
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.5,ap,-0.25,0.6,2.776726317604298e+57,-37.21974002897654,-37.36762083762865,-37.41032112595211,-35.850993513069525,-36.18840444424503,-36.48543740115049,-36.97208206352731,-34.0461480526161,-34.77231405343333,-34.04251536283303,241713.8716550128,100294.76033511147,39434.516899036265,895042.1404837202,1855724.568542886,1429988.0788725684,567990.0530470867,193621.7600706752,326115.92490030784,222515.13972413153
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.5,ap,-0.25,0.7,2.56063910929066e+57,-37.19064059220103,-37.349312625051645,-37.398524046695364,-35.69754893946838,-36.05692077407656,-36.384082531293146,-36.919011541472365,-33.7710432423988,-34.571566822564115,-33.78570354817971,235321.6040332861,98617.72051721322,39008.360099246296,777079.8610777417,1644069.0339746964,1302538.2004945436,540894.4451288268,150283.82480586375,271064.79371650465,175644.6149755779
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.5,ap,-0.25,0.8,2.3668680429176093e+57,-37.161547076992186,-37.33100621717671,-37.38672752584809,-35.54413147968904,-35.92556982161342,-36.28277612080513,-36.86601293674904,-33.49716393027768,-34.372546987631566,-33.53064036233215,229099.63324238927,96968.88384899369,38586.82849179427,674681.2951499386,1456732.0269380442,1186500.4433601429,515125.5360440757,116777.86063049569,225665.50611388753,138870.3612058176
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.5,ap,-0.25,0.9,2.192679276533398e+57,-37.13245947945181,-37.31270161387848,-37.374931563341974,-35.39074101642622,-35.79435209283816,-36.18151828142474,-36.81308615586706,-33.22453129797302,-34.17521325105993,-33.277389896759885,223043.388812637,95347.77334199565,38169.871662332,585790.7163142697,1290899.9292173474,1080848.3628808004,490616.7453331941,90846.34555824356,188161.89829491015,109978.901848107
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.5,ap,-0.25,1.0,2.0357239377287988e+57,-37.10337779565742,-37.29439881502841,-37.36313615910842,-35.2373774329605,-35.663268080621776,-36.08030912463584,-36.76023110190744,-32.95316518319263,-33.979525631952995,-33.026017304911136,217148.42384115185,93753.92011974845,37757.43974837316,508624.2368757592,1144086.792574423,984648.2341175189,467304.91142144706,70755.63222481613,157129.10551313357,87248.97672242779
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ms,-0.25,0,4.745988187252615e+57,-37.384094833433466,-37.46617173543778,-37.46740316701962,-36.78851818599381,-37.00597229145664,-37.099714085751486,-37.29004437658739,-35.58255983170551,-35.90438560154757,-35.48948179487486,281218.2468848577,109824.34051284826,41563.23485358386,2122527.6304520657,3940403.139644494,2517926.7447319343,761247.1073902963,797111.1338466029,925125.4448456006,843618.5838553344
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ms,-0.25,0.1,4.310694541627334e+57,-37.35495461134996,-37.447852661824285,-37.45560295997079,-36.635198696760035,-36.87358603029578,-36.99804397817285,-37.236604014217114,-35.30055043295863,-35.69396922073509,-35.22408827021544,273770.9781728843,107986.87528762648,41113.95520657103,1843000.9402282885,3488077.7105375417,2292846.8534374605,724685.3977194945,614773.4673774601,762138.8032959127,660676.3005143631
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ms,-0.25,0.2,3.926409763207527e+57,-37.325820338161094,-37.4295353914151,-37.44380331149816,-36.48190566973251,-36.74132938525992,-36.89642164968696,-37.18323590017701,-35.019622236825654,-35.485579613300246,-34.96016039398566,266522.3895862025,106180.32894125838,40669.5529911725,1600325.5755943705,3088044.100999127,2087978.9518510695,689925.6077791231,474617.5982921802,629039.9537815813,518104.75459002075
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ms,-0.25,0.3,3.586084974517389e+57,-37.29669201012632,-37.41121992410499,-37.43200422153493,-36.32863898234546,-36.6092029445564,-36.79484721320239,-37.12993995465888,-34.739802199863185,-35.279170521451604,-34.697755204794134,259467.14142967618,104404.17826151049,40229.97502979016,1389637.9664684387,2734216.6126524457,1901500.052749239,656876.7443128348,366788.5944804242,520133.22205845837,406869.843708533
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ms,-0.25,0.4,3.283790645778954e+57,-37.267569623480206,-37.39290625978553,-37.420205690014015,-36.175398512721436,-36.47720728497347,-36.69332078138498,-37.07671609427671,-34.46111668516922,-35.07469551035558,-34.436932155448304,252600.03857330087,102657.90893908728,39795.16872708582,1206717.144846263,2421222.236637403,1731752.2838808615,625452.5139609213,283753.754531303,430848.504249737,319982.54064994433
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ms,-0.25,0.5,3.0145166022045688e+57,-37.23845317443251,-37.37459439834511,-37.408407716868055,-36.02218413967039,-36.34534297158363,-36.5918424666558,-37.02356423209799,-34.183591334949895,-34.872108312988296,-34.17775298250479,245916.02650983687,100941.01541532199,39365.082063580136,1047899.7432367202,2144316.7029086193,1577227.8722464805,595571.0754355687,219751.31196283322,357511.2484295013,252031.37754374422
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ms,-0.25,0.6,2.774011227373296e+57,-37.20934265916832,-37.35628433966888,-37.39661030202941,-35.868995742688675,-36.21361055745078,-36.49041238118918,-36.970484277675915,-33.90725094095904,-34.671363138472,-33.920281522602735,239410.18752073913,99253.00073248087,38939.663589320255,910006.2501012658,1899310.472301632,1436555.4992398978,567154.8050106777,170370.86131173884,297160.88344647974,198822.72839812623
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ms,-0.25,0.7,2.5586516495734145e+57,-37.18023807384808,-37.337976083638836,-37.38481344543016,-35.715833201957984,-36.082010583341386,-36.389030636910974,-36.91747613708259,-33.63211931408399,-34.47241494289596,-33.66458347050267,233077.7369473389,97593.37638665295,38518.86241761835,790277.0296975983,1682503.4878330438,1308487.9010310655,540130.0745988754,132233.8577939137,247407.21615015235,157103.84289445894
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ms,-0.25,0.8,2.3653384995715587e+57,-37.15113941460771,-37.31966963013372,-37.373017147002116,-35.56269639834421,-35.950543577440015,-36.28769734549688,-36.86453971294304,-33.35821915445901,-34.27521966255138,-33.41072607445123,226914.01956442287,95961.66218315471,38102.62821885854,686316.8118816065,1490627.6432422046,1191890.6001218471,514427.04172854236,102750.18308368848,206316.6371630719,124349.44463044914
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ms,-0.25,0.9,2.1914102223268918e+57,-37.1220466775587,-37.301364979029124,-37.36122140667681,-35.40958521339617,-35.81921005506959,-36.186412618370845,-36.81167490447015,-33.08557192357608,-34.07973441030548,-33.15877776550452,220914.5060533465,94357.38609443717,37690.91121437392,596046.5292354379,1320796.051322735,1085731.664492898,489979.4507718368,79932.5581032584,172321.77108157423,98597.18740570117
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ms,-0.25,1.0,2.034573005831393e+57,-37.09295985878817,-37.28306213019743,-37.349426224385496,-35.25649952934434,-35.68801051841666,-36.08517656670371,-36.7588816075004,-32.81419771992637,-33.88591763649454,-32.90880771879487,215074.7895719288,92780.0841204216,37283.66217038838,517661.52786957554,1170458.3041830384,989072.4002795833,466724.44481065625,62254.97034403645,144149.59947624046,78320.69050215003
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ap,-0.25,0,4.7685947070067096e+57,-37.384543766502574,-37.46577238722496,-37.46738277113454,-36.79921430383854,-37.01203018072125,-37.10295067752079,-37.29220605399646,-35.597257387796056,-35.91866435088417,-35.50556557127284,281334.5497901321,109783.95308807715,41562.45408289981,2143541.0238625836,3962450.155174629,2525443.911330699,762764.243784158,807974.9525339089,937372.3218229348,856208.7241973219
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ap,-0.25,0.1,4.330292197543519e+57,-37.355402734466196,-37.44745323491247,-37.45558265623313,-36.64589652339669,-36.879626819582384,-37.001276843160525,-37.23876630181553,-35.31531562331756,-35.70815226812257,-35.24019979202896,273883.9968092032,107947.15575823016,41113.186364976136,1861249.9000317436,3507538.6695090584,2299684.1596276984,726130.0761119273,623191.0275753676,772159.986574344,670553.3507128543
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ap,-0.25,0.2,3.9434560621543536e+57,-37.32626765155645,-37.42913588586033,-37.443783099881514,-36.4926051618953,-36.74735306537891,-36.89965078931043,-37.18539877724026,-35.03445549568379,-35.49966283979161,-34.97629380275343,266632.216997733,106141.26620422855,40668.795910622415,1616174.1005014272,3105224.2279255963,2094198.1530658228,691301.3669837184,481146.2894164718,637252.4610034685,525860.9737612412
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ap,-0.25,0.3,3.6009601086051284e+57,-37.2971385140369,-37.41082033996356,-37.43198410201284,-36.339340096754206,-36.61520950811232,-36.79807262896065,-37.132103400276804,-34.75470383964637,-35.2931500912934,-34.71390419355035,259573.8680158342,104365.76139939003,40229.22954449786,1403402.0829423536,2749384.8997782264,1907157.27144704,658186.9464711916,371857.4428547422,526873.5805598992,412966.76116450515
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ap,-0.25,0.4,3.2968117167746835e+57,-37.26801531814623,-37.39250659711396,-37.42018566255998,-36.186101206084786,-36.48319672638676,-36.696542474858866,-37.07888008735755,-34.476086889518584,-35.08856786865436,-34.45308996695641,252703.75216418298,102620.12721685132,39794.43467349315,1218671.235448846,2434615.7678458826,1736898.5254020775,626700.3535524199,287693.2672452752,436388.7367764479,324780.0968380501
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ap,-0.25,0.5,3.025949051072589e+57,-37.2388980600983,-37.374194657200135,-37.408387781455524,-36.03288836868905,-36.35131528711148,-36.59506043950824,-37.025728751372455,-34.198630152274376,-34.88587018084404,-34.19391241204836,246016.81243949424,100903.85827731164,39364.3592803274,1058282.039343944,2156144.4590898254,1581909.4932483414,596759.5878182569,222816.32323365076,362071.59716315096,255810.51086124772
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ap,-0.25,0.6,2.7840780456122394e+57,-37.20978673608227,-37.355884520107494,-37.396590458631785,-35.87970146405864,-36.219565745207035,-36.49362663516548,-36.97264930170142,-33.92235827862577,-34.685011505971126,-33.936434926041564,239508.12869834978,99216.45779939336,38938.951917218415,919023.5994411772,1909756.6806457108,1440814.6330856108,568286.8745181734,172758.03438091394,300919.9547331231,201802.89425858328
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ap_t7750_g+2.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,7750,2.0,ap,-0.25,0.7,2.5675408257208047e+57,-37.18068134226269,-37.33757618571825,-37.384793694020814,-35.72654037237364,-36.087948643315336,-36.392241173839,-36.9196416442474,-33.64729493335008,-34.48594706035357,-33.68072277830067,233172.9139263532,97557.43745257721,38518.16169962093,798109.0345485279,1691730.569959513,1312362.844102881,541208.4422167297,134095.1023030564,250510.0822590488,159456.61169613843
