model,model_teff,model_logg,atmos,metallicity,av,J_mag,H_mag,K_mag,U_mag,B_mag,V_mag,I_mag,uvm2_mag,uvw1_mag,uvw2_mag,J_flux,H_flux,K_flux,U_flux,B_flux,V_flux,I_flux,uvm2_flux,uvw1_flux,uvw2_flux
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.5,ms,-0.25,0.9,-35.46978633557068,-36.410083898003556,-36.597869848083604,-29.1399486033727,-30.83044876315574,-32.358747120124505,-34.411762880533054,-19.478975530128814,-27.129220200738054,-24.454214933515,48230.31488846911,41520.58550039509,18659.32863107789,1851.0814104765357,13345.389236996773,31963.64543991247,53729.531904040065,0.2884597047480452,285.847544403091,32.51167864462685
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+1.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.5,ms,-0.25,1.0,-35.44102447461453,-36.39187867955972,-36.58607215465727,-28.985862416052292,-30.706521995359463,-32.25972751260312,-34.36024336000079,-19.276245062370762,-26.997256425710567,-24.303164829963357,46969.436833032465,40830.18819540105,18457.67251517302,1606.1682787576567,11905.853601069992,29177.525786718288,51239.54312981063,0.23932770022220792,253.1331104640597,28.289114414997137
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+0.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,0.5,ms,-0.25,0,-35.74221125647159,-36.55330687752436,-36.705142542941,-30.044318939530733,-31.806603197109805,-33.221235187774894,-34.88232745191298,-20.288270754422925,-28.072021650024027,-25.41524108594579,61985.493860774775,47375.37502437286,20597.053239879344,4257.686239009689,32793.89627569144,70737.7972030342,82877.92811939471,0.6078595502032103,681.1692673249559,78.78614564550912
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+0.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,0.5,ms,-0.25,0.1,-35.713405906896156,-36.53508049379567,-36.69333947987108,-29.89029559914384,-31.682413960242567,-33.12184251980191,-34.830188089050054,-20.08293091834139,-27.939865552453966,-25.264639659233904,60362.598334837625,46586.71709704777,20374.354876549252,3694.573558525836,29249.424395832848,64549.73511368479,78992.00554904754,0.503115051268956,603.1045520554571,68.58186386773947
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+0.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,0.5,ms,-0.25,0.2,-35.68460627050737,-36.51685589525585,-36.68153696781304,-29.736297885099603,-31.558338927396903,-33.0225015441159,-34.7781191038144,-19.878393324492194,-27.808183966877053,-25.11414678338365,58782.502547479555,45811.26328294642,20154.074588820484,3206.012653640969,26090.794899879973,58905.802121173125,75293.16376870769,0.4167276072277786,534.2197898730969,59.70519670880859
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+0.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,0.5,ms,-0.25,0.3,-35.655812342256745,-36.49863308163677,-36.66973500669726,-29.582325795179173,-31.4343778526017,-32.92321232946295,-34.72612038531717,-19.674623791771324,-27.676974797560142,-24.963760894692022,57244.06946362801,45048.7912545911,19936.186009664016,2782.1234454913683,23275.70696453709,53757.911538143555,71772.1669851676,0.34541759760700275,473.40877587070764,51.982573710280114
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+0.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,0.5,ms,-0.25,0.4,-35.62702411707625,-36.48041205266714,-36.65793359645385,-29.42837932706464,-31.310530482392686,-32.82397494440925,-34.674191819802175,-19.471589653732206,-27.546235809687154,-24.813480508155816,55746.19247814637,44299.08244897998,19720.663060773393,2414.336548894098,20766.529952109653,49062.24696787039,68420.24621406368,0.2865040754624544,419.7016816194123,45.263238474795465
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+0.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,0.5,ms,-0.25,0.5,-35.598241589878526,-36.462192808072615,-36.646132737012664,-29.274458478334587,-31.186796555930577,-32.724789457349196,-34.62233329068123,-19.269259728590374,-27.41596463023337,-24.66330420933954,54287.79459545732,43561.922003499116,19507.47994939022,2095.219220365363,18529.784230767804,44778.88129483059,65229.075166757204,0.23779287300240928,372.24788381772504,39.41623185760891
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+0.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,0.5,ms,-0.25,0.6,-35.56946475555691,-36.443975347575716,-36.63433242830328,-29.12056324645968,-31.06317580512092,-32.625655936513574,-34.57054467857005,-19.067604282801778,-27.286158749309802,-24.513230647195744,52867.82763143973,42837.09869292669,19296.611165164184,1818.3244423526585,16535.680103117167,40871.42982579847,62190.74740781511,0.1974861556474555,330.30099742513613,34.32777690440327
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+0.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,0.5,ms,-0.25,0.7,-35.54069360898558,-36.425759670895864,-36.622532670255005,-28.96669362879826,-30.939667954735633,-32.52657444997791,-34.518825861324615,-18.866594989503152,-27.156815521948236,-24.363258527721886,51485.27143699863,42124.40486751829,19088.03147704795,1578.0600651767088,14757.708296382692,37306.73450691603,59297.75471491251,0.1641092037868224,293.2058251367002,29.899011572146296
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+0.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,0.5,ms,-0.25,0.8,-35.51192814501966,-36.40754577774939,-36.61073346279688,-28.812849622591976,-30.816272722536063,-32.42754506567091,-34.46717671407802,-18.666204882966507,-27.02793217029804,-24.213386608352362,50139.13314270891,41423.63639215099,18881.71593022662,1369.5753382130438,13172.276209817528,34054.57642018096,56542.96657671125,0.1364510543509453,260.3869733559809,26.044022599127846
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+0.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,0.5,ms,-0.25,0.9,-35.483168358495305,-36.38933366784954,-36.59893480585769,-28.659031224961424,-30.692989819397532,-32.32856785138309,-34.41559710927789,-18.466408310087168,-26.899505786206362,-24.063613692996853,48828.44642396025,40734.59258650896,18677.639843080877,1188.6625172093968,11758.384772570635,31087.414015538994,53919.610767774655,0.11351631033626682,231.33891795098043,22.68814020910921
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+0.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,0.5,ms,-0.25,1.0,-35.454414244229824,-36.37112334090646,-36.58713669936593,-28.50523843290179,-30.569818949435206,-32.229642874775394,-34.36408691672406,-18.267180879798392,-26.771533334153812,-23.91393862764705,47552.27078604375,40057.076166291794,18475.77880418333,1031.6715426294193,10497.34134789655,28380.14476458604,51421.25494288592,0.09448596316789402,205.61733174150763,19.766458785042122
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+1.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.25,0,-35.735188047277234,-36.56517330181105,-36.704914659636614,-30.314570133201315,-31.89141848603313,-33.24470381003743,-34.881204085838185,-20.869222883937102,-28.221029016284,-25.641996413076914,61585.827619927026,47895.99839537976,20592.73061345513,5461.024580783353,35458.39994773692,72283.46794297978,82792.22212148829,1.0379683143552743,781.372265303746,97.08496657190634
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+1.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.25,0.1,-35.70637820503143,-36.546949691419776,-36.693111785277594,-30.160384129945875,-31.766811203665377,-33.14524725606234,-34.829056912270225,-20.661618585638458,-28.08651139785072,-25.490565155134295,59973.14793603608,47098.79395623905,20370.082527503182,4738.050988337909,31613.765048538193,65956.31127278807,78909.75040139482,0.857318858153497,690.3207766206258,84.44607764311883
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+1.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.25,0.2,-35.67757408799628,-36.528727855287215,-36.681309462353504,-30.006223578445464,-31.642320059461028,-33.045842350009295,-34.77698009376026,-20.454867452325768,-27.952490188987163,-25.33925222701228,58403.00566921967,46314.93426357226,20149.85194097452,4110.886719716201,28189.00610237895,60185.849737384044,75214.21761026712,0.7086665329732349,610.1582124102288,73.46057290265622
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+1.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.25,0.3,-35.64877569111857,-36.51050779314288,-36.66950769079487,-29.852088476158663,-31.51794482386613,-32.946489161337944,-34.72497351966763,-20.248934186714486,-27.818963895671494,-25.188055642078318,56874.27055074182,45544.194670409786,19932.012493368624,3566.8222615955474,25137.939079021886,54922.85707415409,71696.39390683814,0.5862307799910624,539.5503066429702,63.911009434781754
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+1.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.25,0.4,-35.6199830093255,-36.492289504713256,-36.65770647053202,-29.697978820463593,-31.393685259337282,-32.8471877593328,-34.67303707648958,-20.043784949922735,-27.68593087272066,-25.036973532211476,55385.84256650015,44786.35433260154,19716.53811283529,3094.8357592140196,22419.495914737952,50122.481041625055,68347.51600426629,0.48529847051061487,477.3300044600068,55.60871160733609
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+1.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.25,0.5,-35.5911960375247,-36.474072989721776,-36.64590580149495,-29.54389460865363,-31.26954112045913,-32.747938213111155,-34.62117064789641,-19.839387346654988,-27.55338932230169,-24.886004135318842,53936.651141204275,44041.19614409028,19503.403012998777,2685.368693548823,19997.153856138906,45743.85293345071,65159.26306805264,0.40202205690555615,422.4760697941663,48.389938963292
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+1.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.25,0.6,-35.5624147706044,-36.45585824788884,-36.63410568361342,-29.38983583793312,-31.145512154063898,-32.64874059163118,-34.56937411476726,-19.63571040218828,-27.42133729308062,-24.73514578430912,52525.65434471945,43308.50667329358,19292.581689820316,2330.1314050499736,17838.428890287738,41749.732111767284,62123.733884074085,0.3332568641985771,374.09448232942833,42.11256883911464
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+1.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.25,0.7,-35.53363920343348,-36.43764527893182,-36.622306116816915,-29.235802505413115,-31.021598099352936,-32.54959496370002,-34.51764735522627,-19.432724532543013,-27.28977267997836,-24.58439689734722,51151.83811995995,42588.07610057482,19084.048918493037,2021.9344888523642,15914.426016393216,38106.18240543096,59233.42522857888,0.27642973386010544,331.40225362997006,36.65322384225097
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+1.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.25,0.8,-35.50486933086164,-36.41943408256504,-36.61050710103465,-29.08179460810715,-30.897798688020103,-32.450501397982116,-34.465990244679375,-19.23040150909859,-27.15869322450324,-24.43375596923541,49814.215531748,41879.69815678209,18877.77975037249,1754.542616328541,14199.439938622509,34782.27750402845,56481.21137571721,0.22943282163818185,293.7133422207839,31.904783937246872
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+1.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.25,0.9,-35.47610514771946,-36.40122465849979,-36.598708636195575,-28.92781214292699,-30.774113644376946,-32.35145996300764,-34.414402655851454,-19.02871441879036,-27.028096515630594,-24.28322156378547,48511.826036062004,41183.17006283953,18673.749509940226,1522.5477970649358,12670.600489452068,31749.832737985464,53860.324681683705,0.19053760857823882,260.4263905021277,27.774231157461557
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+1.0_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,1.0,ms,-0.25,1.0,-35.447346648818524,-36.38301700644435,-36.586910722228374,-28.77385510667842,-30.650542685479472,-32.25247072718099,-34.36288445882398,-18.827637620902447,-26.897979991199932,-24.13279230706289,47243.734769117975,40498.29247037277,18471.933791801475,1321.25949329297,11307.557739364662,28983.160870990003,51364.337187864985,0.15832518018854402,231.01404358429411,24.18078207181783
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.25,0,-35.723149247652266,-36.585690261393744,-36.701792185669845,-30.80194805195252,-32.02515867500894,-33.24382676989139,-34.877520070353185,-22.03658507566683,-28.50097766002323,-26.046816161018537,60906.727021721934,48809.68607155255,20533.592958456265,8555.10410740981,40106.54119497262,72225.1021033173,82511.77559112386,3.0417882144867527,1011.2009045725727,140.9548048351688
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.25,0.1,-35.69433112315232,-36.567473526405074,-36.68999029266201,-30.64744796818878,-31.899643377887518,-33.144342214394456,-34.82537683350952,-21.823961925028918,-28.361589154479358,-25.893627919918533,59311.37774810359,47997.57771027112,20311.602626137286,7420.364949678671,35728.03169586284,65901.35470299466,78642.74032234713,2.5008043299148572,889.3691222304368,122.40653042017586
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.25,0.2,-35.665518749042,-36.549258542036526,-36.67818895175949,-30.49297232331362,-31.774245793467202,-33.04490899145881,-34.7733037895667,-21.612238467012922,-28.22273035609578,-25.740585937081192,57758.12186924059,47199.057523736876,20092.02246618208,6436.281160126143,31830.983483045977,60134.13290359705,74959.97285161013,2.057739192558572,782.5976291120417,106.31334798287497
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.25,0.3,-35.636712120249435,-36.53104530801305,-36.666388162892936,-30.338521116600255,-31.64896575017653,-32.94552716872969,-34.72130082868718,-21.401380697584823,-28.08440082640338,-25.58768658607931,56245.840536172334,46413.89688450152,19874.826199856223,5582.831557384827,28362.077533758573,54874.21544058135,71454.27815234284,1.6945220389352673,688.9801598831472,92.3481191511025
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.25,0.4,-35.60791123168275,-36.51283382405671,-36.65458792599274,-30.184094347306765,-31.523803068139735,-32.84619681375187,-34.66936783819269,-21.191355838262375,-27.94660000791516,-25.4349265110775,54773.44485979675,45641.871033086405,19659.987836160126,4842.658198209181,25273.940987195,50076.755393336614,68116.92588597006,1.396488224261695,606.8570318181169,80.2276413964129
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.25,0.5,-35.579116078230285,-36.49462408988666,-36.64278824098901,-30.029692014672126,-31.398757559276504,-32.746917993977576,-34.61750470259894,-20.982132343442842,-27.809327215579227,-25.282302598310086,53339.875102691454,44882.75901218822,19447.481668665387,4200.711772997579,22524.479477054596,45700.88961108192,64939.626402689704,1.1517225761235383,534.7826040636953,69.7066897779891
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.25,0.6,-35.5503266547606,-36.476416105219144,-36.630989107811594,-29.875314117912353,-31.27382902740415,-32.647690776774546,-34.5657113036509,-20.773679898492468,-27.67258162914083,-25.129811950821434,51944.09989288701,44136.343602011126,19237.282272386215,3643.9442610291485,20076.284934392486,41709.383170682544,61914.508006569406,0.9505323499170696,471.49711214214074,60.5728768449887
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.25,0.7,-35.521542956122666,-36.458209869767494,-36.619190526390064,-29.720960656216565,-31.149017268342043,-32.548515229434145,-34.51398752035854,-20.565969409842126,-27.53636228638104,-24.977451866084806,50585.1154590072,43402.41125670554,19029.364500685264,3161.042540932462,17896.110274641105,38068.30571039905,59034.09541713954,0.7850235882450197,415.9022788339474,52.6422164590042
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.25,0.8,-35.49276497714591,-36.44000538324215,-36.60739249665373,-29.56663162874306,-31.024322070018215,-32.44939141917961,-34.46233322903311,-20.35897298825757,-27.400668077202297,-24.82521981616104,49261.94488618133,42680.75204189123,18823.703482213303,2742.197493721717,15954.403365614033,34746.73676911413,56291.28936337034,0.6487601087151558,367.04018600563046,45.7552936206261
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/pysynphot_data/grid/bosz/r2000/m-0.25/bosz2024_ms_t4000_g+2.5_m-0.25_a+0.00_c+0.00_v2_r2000_resam.txt.gz,4000,2.5,ms,-0.25,0.9,-35.46399271264037,-36.42180264535066,-36.595595018531625,-29.412327034615426,-30.899743212578088,-32.35031941317441,-34.410748303323814,-20.152663926368657,-27.265497738533178,-24.673113430098446,47973.637392164754,41971.1595732507,18620.274617883057,2378.9038650427383,14224.893543044647,31716.49752017754,53679.34724940119,0.5364886187777936,324.0749635393211,39.77395629860079
