star_idx,RA,DEC,overall_mean,overall_median,overall_mean_mag,overall_median_mag,offset_flag,chi_squared_68,chi2_threshold_68,chi_flag_68,chi_squared_95,chi2_threshold_95,chi_flag_95,chi_squared_997,chi2_threshold_997,chi_flag_997,amplitude_5,lower_percentile_5,upper_percentile_5,mag_amplitude_5,amplitude_1,lower_percentile_1,upper_percentile_1,mag_amplitude_1,largest_amp,largest_amp_mag,best_period,alarm_level_flag,std_amplitude,logT,logT_std,logL,logL_std,binary,SIMBAD_maintype,SIMBAD_othertypes,teff,teff_std
759,84.77477,-69.274086,42.35884794513916,42.363931166484235,12.332889742884657,12.33245191043611,0,359654.06239457877,3027.6540866449773,0,359654.06239457877,3120.3666632114287,0,359654.06239457877,3208.9269538614653,0,2.5875896014700004,41.07562593573767,43.66321553720767,0.06615150686213234,3.5976829922527145,40.58300531884422,44.18068831109694,0.09207999999999927,4.458524406037071,0.11462123284466763,683.4269741941257,0,0.09935196856550545,3.8597835529363302,0.0205425026238329,4.425648277989963,0.0083180567443249,True,Star,*|IR|MIR|NIR,7240.75,342.4937043216999
760,84.783639,-70.337944,3.7136914037346958,3.655,14.98895153353913,14.992923387594207,0,264952.9723423396,3038.7205402504387,0,264952.9723423396,3131.600364104299,0,264952.9723423396,3220.317324720569,0,1.7486858536566148,2.9173,4.665985853656615,0.5097284887847415,2.126692007723484,2.738008022456881,4.864700030180365,0.6246789073463024,3.652112697552104,1.0708707292945814,7.961778336231901,0,0.3007361517414177,3.8329302293915744,0.0077020319897106,3.403975495596799,0.0118913828078241,False,ClassicalCep,*|cC*|Ce*|V*|V*?,6806.6,120.71221976254104
761,84.834334,-69.107307,24.57991308767976,24.587327391872556,12.923807413423587,12.923204314977003,0,99015.27281793195,3009.545080266672,0,99015.27281793195,3101.983314822598,0,99015.27281793195,3190.2866140860087,0,1.5496053138771622,23.79364224937176,25.343247563248923,0.06879866347631669,2.1755361457945774,23.451270916802926,25.626807062597504,0.09635881460723539,2.7046272197856247,0.12039695004972906,564.8429129930583,0,0.06361974857129593,3.859052691397862,0.0236314526554446,4.136000500080369,0.0071761204013035,True,BlueSG,*|MIR|NIR|s*b,7228.575,393.3315641732811
762,84.916091,-69.20118,38.66803920415839,38.72302129228959,12.4318738869428,12.430021024878648,0,346502.66228569695,3034.696389410944,0,346502.66228569695,3127.515431571307,0,346502.66228569695,3216.175454534308,0,2.362107727052198,37.392715439412974,39.75482316646517,0.06682169461609178,3.351115599916618,36.8758885081693,40.227004108085914,0.09424308363255562,4.322721097523761,0.12168344221501748,395.5489705597427,0,0.5361902802643472,3.9190676273227134,0.0555217582317378,4.102248641543404,0.0185029065591364,True,BlueSG,*|IR|MIR|s*b,8299.8,1061.07608586755
763,84.916984,-69.742706,71.29689891304633,71.28039990905161,11.767498541730763,11.767488843675249,0,540051.4512177827,3020.611734352529,0,540051.4512177827,3113.217720694251,0,540051.4512177827,3201.678162328777,0,3.3218795070106353,69.64263418963827,72.96451369664891,0.05059563258885369,4.888031965098776,68.86607594143294,73.75410790653171,0.07470984194043062,5.861697506174309,0.08948884367524634,253.59053805228677,0,0.363820347062509,3.8972035851797857,0.0231770630894566,4.482642474947649,0.006438709789165,True,BlueSG,*|IR|MIR|NIR|s*b,7892.3,421.1896366246444
764,84.949506,-69.267471,16.953148023818127,16.95208368671613,13.327019241817892,13.326914372178727,0,39598.953309643,2979.362667116417,0,39598.953309643,3071.3418132545567,0,39598.953309643,3159.2150596104652,0,0.7000555659600707,16.603437855994514,17.303493421954585,0.04476401551323761,0.9917414773285529,16.45702568360513,17.448767160933684,0.06308562782127325,1.1927551943633965,0.07679385715248799,620.5085267048664,0,0.05180395308419247,3.987258363847328,0.071160777866772,3.9467011932469265,0.0444331004519392,False,,,9710.875,1591.1632488135842
765,84.979328,-67.15332,20.653356489154795,20.669,13.112781334547831,13.111923420619402,0,42947.04885542707,1254.6880768823303,0,42947.04885542707,1314.76950624487,0,42947.04885542707,1372.7657190621303,0,1.2590145126766004,19.9986,21.2576145126766,0.06700000000000195,1.8966140794126574,19.748008576157567,21.644622655570224,0.1000399999999999,2.3242515960888994,0.12207657938059846,328.16489149017065,0,0.25476770089240863,3.8213153322355025,0.0135750409491735,4.085762081802114,0.0076699352806319,True,,,6626.975,207.14390981875377
766,85.004564,-69.581306,26.36823042947236,26.36730204330592,12.847496853514745,12.847246270021689,0,135861.1701589175,2993.447908376258,0,135861.1701589175,3085.641585476637,0,135861.1701589175,3173.7157944591713,0,1.3746820286550907,25.671654705077888,27.04633673373298,0.05647561537651491,1.9097010790818842,25.419663756900636,27.32936483598252,0.07914334056381911,2.3548110885189395,0.09775372997831155,712.0186286305546,0,0.09143823364294938,3.826144478688618,0.0220412539008291,4.182071803379747,0.0095932863544039,False,Star,*|NIR,6701.075,340.09203809410184
767,85.03308,-67.099304,20.64741481818537,20.6485,13.113054731372864,13.113000000000001,0,34098.20258374886,1247.6220085729399,0,34098.20258374886,1307.5371745117914,0,34098.20258374886,1365.377682698268,0,1.1166606722912533,20.09675,21.213410672291253,0.05856337718515903,1.6236781410949064,19.85883328600231,21.482511427097215,0.08489084429628946,1.959903336538833,0.10299999999999976,326.7235566382002,0,0.1999450786628126,3.966734081872019,0.0630582807511343,3.9846809737384543,0.0464242981110084,False,Star,*|MIR|NIR,9262.625,1344.905892386155
768,85.053551,-69.581863,59.43510422120191,59.45273725464596,11.965297490968052,11.964741917129171,0,986852.7951957313,3039.726575446073,0,986852.7951957313,3132.621588396352,0,986852.7951957313,3221.3527775014554,0,4.744002959041012,57.06647748963428,61.81048044867529,0.08633728062532775,6.615149844493892,56.04058048707076,62.655730331564655,0.12098826987448952,9.18975241227033,0.16907919775450075,436.2765503282272,0,0.7348414338376027,4.13272784101004,0.0366781845554342,4.4870670190539,0.0638724405189637,False,Star,*|NIR,13574.625,1146.4400810225538
769,85.067588,-66.67672,20.274917964421316,20.250848184467337,13.132860699349955,13.134,0,44203.93243257492,1256.706919026041,0,44203.93243257492,1316.8357653873793,0,44203.93243257492,1374.8763839964822,0,1.2522137283587185,19.68278627164128,20.935,0.06710266236481743,1.7807725947369413,19.437826231092508,21.21859882582945,0.09522585720260146,2.2666775294215036,0.12134220788272643,337.55800915057875,0,0.24875467760930278,3.883199929550476,0.0119787490046514,4.035627197741735,0.0069686268269713,False,PulsV*,*|Pu*,7641.875,210.77887554259323
770,85.072987,-69.515961,129.4433135359116,129.586,11.120312154696132,11.119000000000002,0,751670.2506641598,740.2548488092879,0,751670.2506641598,786.6639312381326,0,751670.2506641598,831.8578848581998,0,11.811799999999991,123.2402,135.052,0.0990000000000002,15.647349999999989,120.90723,136.55458,0.13208000000000197,21.97,0.18500000000000227,137.23179067920353,0,2.7023301811886857,3.882756422305003,0.0160747913730467,4.9251912395618485,0.0071831495080954,False,LongPeriodV*,*|LP*|MIR|NIR|SB*,7634.075,282.5644074808432
771,85.074858,-69.468552,72.51682455108013,72.43501751617438,11.749179470050485,11.750008778756795,0,1017546.8732965467,3036.7084668430884,0,1017546.8732965467,3129.5579049142943,0,1017546.8732965467,3218.2464014458856,0,4.737189300014904,70.34848470408568,75.08567400410058,0.07099933489996246,6.317307554696612,69.49932893024659,75.8166364849432,0.09415546584694567,8.307200893730126,0.12415695425290885,417.7703871013696,0,0.7496131609670098,3.940479130016315,0.0475325295804917,4.4928336360524685,0.0350337620275358,False,Star,*|MIR|NIR,8719.25,954.3018062961004
772,85.080661,-69.689636,30.173016935088896,30.181000889183213,12.701112785928666,12.700794713466978,0,114227.38764066063,2995.4600692140325,0,114227.38764066063,3087.6843521110286,0,114227.38764066063,3175.78723119576,0,1.2915143866362868,29.506,30.797514386636287,0.04651016396675978,1.8797264551270452,29.224558975814137,31.104285430941182,0.06818276505191179,2.2664685736551213,0.08210065043870429,123.07630074892411,0,0.12389660038095061,3.8061816704433937,0.0083140199202292,4.3823970552554234,0.0062751268607098,False,Star,*|NIR,6400.025,122.52040391298095
773,85.088533,-69.3116,33.18842688063672,33.19413986757756,12.597750621099474,12.59723641569443,0,216589.4063984322,3001.496527091635,0,216589.4063984322,3093.812565384088,0,216589.4063984322,3182.0013967250784,0,1.8354495365215513,32.262,34.09744953652155,0.05992907529167013,2.5557719417094695,31.86532,34.42109194170947,0.08410358430556819,3.3025608574615504,0.10804179008119874,1312.1093824954194,0,0.06511524023411219,3.8386728195277313,0.0221131015636878,4.2820705530586,0.0062622338829249,True,Star,*|NIR,6897.2,351.186787906379
774,85.137987,-67.211502,12.683484098428304,12.67973865116065,13.642145194059967,13.64247954888452,0,46903.57739927547,1636.0125836572417,0,46903.57739927547,1704.4604135685347,0,46903.57739927547,1770.2921790048165,0,0.7585761335166019,12.319698154559461,13.078274288076063,0.06517626578980007,1.074535136931722,12.155161897795177,13.229697034726899,0.0915204511154819,1.2842970652256493,0.10999999999999943,137.44681257879432,1,0.12854573196730804,3.953078005488499,0.0606189826555484,3.809055594642623,0.0366969369867132,False,,,8975.9,1252.8594055200288
775,85.145193,-69.66127,27.07390705741535,27.07890059772958,12.8188692867154,12.81882964407445,0,159221.16851482796,3015.5814522961864,0,159221.16851482796,3108.1112262156025,0,159221.16851482796,3196.5002754468483,0,1.6312261488712103,26.25377385112879,27.885,0.06517035592555231,2.3636116373827214,25.862613189349545,28.226224826732267,0.09488410614823017,2.9153828141895275,0.1176120019181024,113.89982852084769,0,0.2288950276591517,3.960867787573676,0.0915448708161136,4.084436167026649,0.0503649007936253,False,Star,*,9138.35,1926.271470354062
776,85.241643,-69.23159,36.40358629434496,36.40265119889772,12.497314441945353,12.497039496742525,0,173195.19861283206,3016.5875107391203,0,173195.19861283206,3109.132532255576,0,173195.19861283206,3197.535864754814,0,1.6786984577788644,35.551098978954826,37.22979743673369,0.049999999999998934,2.4710585977541726,35.1475402838015,37.61859888155567,0.07359272508593406,3.1069999999999993,0.09299999999999997,1257.3423181216226,0,0.10397798485383447,3.699525545802118,0.0034389153466884,4.57470396076037,0.0071092504777443,False,Star,*|NIR,5006.4,39.64265379613226
