RA,DEC,mag_amplitude_1,logT,logT_std,logL,logL_std
15.645905,-72.505547,0.1382429963863938,3.655618583541222,0.0071982510812693,4.049993895737341,0.0065351229056622
15.646989,-72.192581,0.1339816199931913,3.6531883856338943,0.0007626384168188,4.0763717307866925,0.0073070660681519
15.658785,-72.135178,0.0570284196284944,3.931038121131448,0.0149758285468407,4.374216984292228,0.0133406887902604
15.664665,-71.832069,0.1274596240582468,3.632634415814256,0.0097688793419,4.244352948464673,0.0115519126119113
15.664685,-72.301323,0.236870132243613,3.6338722626583326,0.0103809467723774,4.01222534500796,0.0075693759598106
15.666333,-72.190926,0.0797674990319023,3.637514745755247,0.0120147186199128,4.466575491483607,0.0063674463509831
15.705051,-72.156441,0.0787583708064403,3.869803555421696,0.016762443664775,4.074505636220808,0.0068726611445975
15.727274,-72.545883,0.2294999999999962,3.940304764578164,0.0242650639044431,4.189119771609754,0.0184923145068758
15.752757,-72.503365,0.0699999999999985,3.840310014358821,0.0108962208374175,4.204768383699752,0.0066622641165803
15.771704,-72.154785,0.1382802443980626,3.651423400759052,0.0067889424380871,4.02820160870141,0.0064956339234621
15.781884,-72.210083,0.0663941970082255,3.9290355555420655,0.0459271452756514,4.273790844370078,0.0186044947903435
15.787205,-71.930763,0.3735137278441467,3.628261177591116,0.0072717446609183,4.635971501451499,0.0072650175571748
15.841267,-72.84407,0.1644259144953181,3.6358856852812727,0.0114622748960606,4.075716769532967,0.0063213540328958
15.856523,-72.042595,0.0643979727595027,3.9006401839826,0.0328687476103589,4.178546710386383,0.0111220805818666
15.898766,-72.283546,0.0676056621089085,3.8493426222695306,0.008118493885796,4.120655384030226,0.007501851629861
15.940762,-72.818794,0.1200300000000016,3.628388930050312,0.0,4.2082489336321265,0.007502668352699
15.947997,-72.071434,0.0528058066989061,3.8621164650980977,0.0152451795032371,4.347807132957049,0.0099597848153006
15.954565,-73.712296,0.1389807894045578,3.654513446795762,0.0054369247389591,4.280556486992193,0.0063474232918354
15.977364,-72.827797,0.038284703849527,3.812696155096991,0.0029344179493067,4.602644998364223,0.0078409474282194
15.993419,-71.90551,0.1652756493750118,3.854184543833606,0.0190294140971668,4.366261357439844,0.0108367713256296
15.995159,-72.385849,0.1309098111735913,3.6607232185228016,0.0110059613497034,4.3387591016760885,0.006205458817915
16.024857,-73.818291,0.0739695036312895,3.84599671955825,0.0215736345033739,4.261119563867999,0.0085440833178489
16.029622,-72.642746,0.0696764576477697,3.93468778256179,0.0216036820290459,4.176285341803386,0.021666821338387
16.113623,-72.547836,0.062006014504508,3.909168093099343,0.0160015975975366,4.33230211874286,0.010209233411296
16.180614,-71.649818,0.1831220208328261,3.628388930050312,0.0,4.141226808383298,0.0070581775490729
16.230061,-72.513527,0.2473199999999984,3.628491104967123,0.0016121033478643,4.00490296648713,0.0066272266163497
16.24057,-72.385185,0.0711055582433921,3.882965438876605,0.01067006136201,4.227572868577347,0.0060751891925789
16.264754,-72.108932,0.0703930252308904,3.7605355662208577,0.0040366341432286,4.316272132899084,0.0068801255721948
16.297483,-72.724457,0.0699999999999985,3.924615217311472,0.0112158058757588,4.121192162472804,0.0109670667058625
16.299472,-71.72628,,3.628388930050312,0.0,4.264626294509971,0.0093575064231961
16.382862,-72.763603,0.1986621452107719,3.628388930050312,0.0,4.058653272529968,0.006155130705754
